frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
361,6.0167,0.8771,7.2626,48.8542,172.01,0.558,0.524
362,6.0333,0.9744,7.2246,44.6944,171.75,0.554,0.422
363,6.0500,0.7031,7.0221,36.3611,171.69,0.547,0.456
364,6.0667,1.1577,6.8746,31.0972,171.38,0.518,0.455
365,6.0833,0.9579,6.8712,26.2500,171.40,0.501,0.431
366,6.1000,1.4703,7.2461,24.8750,170.94,0.462,0.297
367,6.1167,2.9689,8.1692,55.0972,170.15,0.375,0.151
368,6.1333,8.7324,15.3951,99.8125,167.74,0.430,0.162
369,6.1500,2.4881,17.1675,109.4097,163.03,0.714,0.222
370,6.1667,0.1828,16.7451,108.1250,162.79,0.546,0.550
371,6.1833,0.1790,16.4274,105.6736,162.83,0.541,0.508
372,6.2000,0.3671,15.8530,102.1736,162.73,0.500,0.521
373,6.2167,0.1875,15.2579,102.5000,162.95,0.485,0.520
374,6.2333,0.2069,14.1877,98.3750,162.90,0.528,0.542
375,6.2500,0.2169,11.7135,82.8611,162.94,0.523,0.490
376,6.2667,0.3384,3.5468,24.9375,162.80,0.499,0.551
377,6.2833,0.1808,1.3862,3.7847,163.02,0.491,0.518
378,6.3000,0.1654,1.3704,3.4722,162.97,0.525,0.455
379,6.3167,0.2358,1.4304,3.8056,163.04,0.506,0.499
380,6.3333,0.2898,1.3417,3.7431,162.91,0.498,0.563
381,6.3500,0.1508,1.3015,3.7847,163.06,0.523,0.543
382,6.3667,0.0815,1.1874,3.2292,163.00,0.493,0.503
383,6.3833,0.1440,1.1305,3.0556,163.04,0.546,0.532
384,6.4000,0.5499,1.3286,3.5556,162.96,0.530,0.509
385,6.4167,0.2654,1.4021,3.7500,163.17,0.444,0.509
386,6.4333,0.1620,1.4035,3.5972,163.12,0.529,0.485
387,6.4500,0.2585,1.4234,3.5486,163.17,0.497,0.498
388,6.4667,0.2881,1.3993,3.5069,163.04,0.502,0.559
389,6.4833,0.1447,1.4095,3.5069,163.20,0.499,0.563
390,6.5000,0.2389,1.5617,4.1736,163.16,0.544,0.542
391,6.5167,0.2326,1.6597,4.5972,163.22,0.516,0.495
392,6.5333,0.3096,1.4003,3.7500,163.11,0.483,0.552
393,6.5500,0.1829,1.3213,3.5208,163.27,0.503,0.539
394,6.5667,0.1406,1.2919,3.5903,163.20,0.534,0.530
395,6.5833,0.1683,1.2202,3.4028,163.24,0.523,0.491
396,6.6000,0.2636,1.2065,3.2639,163.13,0.469,0.509
397,6.6167,0.2469,1.2969,3.5347,163.29,0.503,0.555
398,6.6333,0.1400,1.2138,2.9583,163.26,0.492,0.493
399,6.6500,0.3202,1.3026,2.9861,163.31,0.469,0.554
400,6.6667,0.3283,1.2980,3.5486,163.18,0.513,0.551
401,6.6833,0.1483,1.2638,3.3889,163.31,0.507,0.482
402,6.7000,0.1257,1.2586,3.3333,163.27,0.482,0.500
403,6.7167,0.3153,1.3759,3.6319,163.31,0.502,0.500
404,6.7333,43.6098,43.5457,96.2639,163.21,0.503,0.474
405,6.7500,3.0372,43.4632,96.3333,161.38,0.298,0.547
406,6.7667,5.8650,43.3298,96.2639,161.66,0.288,0.544
