frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
181,7.5417,0.0560,0.3139,3.0486,68.76,0.476,0.405
182,7.5833,0.0540,0.3186,3.0486,68.76,0.472,0.410
183,7.6250,0.0523,0.3227,2.9931,68.76,0.473,0.415
184,7.6667,0.0545,0.3257,3.0347,68.75,0.474,0.404
185,7.7083,0.0500,0.3166,2.9722,68.75,0.469,0.409
186,7.7500,0.0523,0.3167,2.8889,68.75,0.473,0.405
187,7.7917,0.0539,0.3112,3.0000,68.75,0.471,0.405
188,7.8333,0.0566,0.3095,3.0347,68.75,0.470,0.382
189,7.8750,0.1132,0.3619,4.0556,68.75,0.471,0.278
190,7.9167,0.4711,0.7432,18.4097,68.69,0.479,0.202
191,7.9583,1.1213,1.7429,38.4097,68.30,0.478,0.263
192,8.0000,1.7834,3.3890,55.0000,67.24,0.477,0.402
193,8.0417,0.9519,4.2592,54.7569,65.51,0.478,0.538
194,8.0833,0.2663,4.4647,54.4792,64.60,0.468,0.593
195,8.1250,0.0221,4.4820,54.2639,64.37,0.531,0.202
196,8.1667,0.0811,4.5494,54.4583,64.37,0.500,0.132
197,8.2083,0.4679,4.9499,54.7292,64.37,0.486,0.523
198,8.2500,1.3814,5.8790,54.9097,64.36,0.467,0.610
199,8.2917,2.3645,6.4944,55.1597,64.39,0.462,0.620
200,8.3333,3.3964,6.3888,44.0486,64.43,0.474,0.619
201,8.3750,4.2084,7.9194,47.2917,64.45,0.482,0.591
202,8.4167,6.3368,10.0915,96.5417,64.42,0.484,0.610
203,8.4583,8.3159,11.9089,148.3542,64.50,0.458,0.572
204,8.5000,9.9556,15.3503,145.4514,64.64,0.466,0.541
205,8.5417,11.3172,16.0146,124.3889,64.93,0.458,0.511
206,8.5833,9.1126,16.2839,108.7292,66.28,0.451,0.550
207,8.6250,6.8009,16.4972,114.9931,66.71,0.437,0.587
208,8.6667,4.4995,16.3431,131.1111,67.00,0.436,0.575
209,8.7083,3.3376,16.5080,138.6667,67.07,0.430,0.602
210,8.7500,2.2099,16.3709,141.8125,67.09,0.430,0.602
211,8.7917,1.2912,16.0183,169.3264,67.13,0.435,0.566
212,8.8333,0.6018,16.6942,150.5417,67.25,0.454,0.418
213,8.8750,0.3274,14.2639,125.2153,67.43,0.491,0.164
214,8.9167,0.3831,12.1642,79.6597,67.65,0.484,0.204
215,8.9583,0.6287,9.6819,55.5208,67.96,0.483,0.287
216,9.0000,0.8040,7.4682,66.8819,68.40,0.495,0.248
217,9.0417,1.2764,6.7382,65.9028,69.15,0.495,0.308
218,9.0833,2.1579,7.0059,71.9792,70.37,0.493,0.410
219,9.1250,2.2191,7.9129,72.9444,72.45,0.493,0.536
220,9.1667,0.4808,7.8351,73.2986,74.56,0.491,0.593
221,9.2083,0.0940,7.5791,73.6250,74.94,0.489,0.404
222,9.2500,0.0894,7.2776,73.9028,74.95,0.486,0.410
223,9.2917,0.0880,6.7330,74.0208,74.95,0.489,0.404
224,9.3333,0.0867,6.0312,74.1181,74.95,0.488,0.404
225,9.3750,0.0832,4.8557,74.0625,74.95,0.488,0.399
226,9.4167,0.0869,2.9049,64.8681,74.95,0.491,0.393
227,9.4583,0.0878,0.8891,11.8542,74.95,0.490,0.398
228,9.5000,0.0870,0.5146,5.0764,74.95,0.490,0.392
229,9.5417,0.0913,0.5130,5.0972,74.95,0.490,0.395
230,9.5833,0.0906,0.5207,4.9236,74.95,0.489,0.399
231,9.6250,0.0934,0.5288,5.1528,74.95,0.488,0.403
232,9.6667,0.0908,0.5370,5.1667,74.95,0.490,0.407
233,9.7083,0.0876,0.5479,5.0417,74.95,0.489,0.406
234,9.7500,0.0870,0.5467,5.2292,74.95,0.489,0.410
235,9.7917,0.0858,0.5412,5.2153,74.95,0.490,0.403
236,9.8333,0.0869,0.5353,4.9236,74.95,0.489,0.400
237,9.8750,0.0892,0.5224,5.1042,74.95,0.491,0.401
238,9.9167,0.0977,0.5233,5.1944,74.95,0.485,0.375
239,9.9583,0.2010,0.6239,8.3889,74.94,0.482,0.282
