frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
196,3.2667,3.1372,13.9129,59.9653,39.93,0.541,0.431
197,3.2833,3.1507,13.8162,58.4236,39.93,0.528,0.434
198,3.3000,2.8346,13.7371,55.9514,39.95,0.530,0.428
199,3.3167,2.9715,13.7460,57.2014,39.97,0.528,0.417
200,3.3333,2.9951,13.6229,59.1111,39.99,0.525,0.427
201,3.3500,2.9289,13.6686,60.7569,40.05,0.527,0.432
202,3.3667,2.8902,13.7216,58.1528,40.18,0.525,0.439
203,3.3833,2.9400,13.7885,58.4722,40.26,0.525,0.449
204,3.4000,3.1536,13.9285,59.1042,40.42,0.524,0.452
205,3.4167,2.8961,13.8778,56.2014,40.59,0.525,0.468
206,3.4333,3.0355,13.8788,54.2569,40.68,0.522,0.455
207,3.4500,2.8937,13.9926,53.9444,40.73,0.525,0.458
208,3.4667,2.9568,14.1390,56.7222,40.82,0.522,0.456
209,3.4833,2.7821,14.1183,55.2153,40.92,0.524,0.467
210,3.5000,2.8190,13.9308,52.9375,40.96,0.521,0.465
211,3.5167,2.8358,14.0532,55.8958,40.86,0.523,0.471
212,3.5333,2.8380,14.1088,57.0486,40.82,0.523,0.472
213,3.5500,2.6948,13.8257,53.9861,40.69,0.521,0.457
214,3.5667,2.6676,13.7435,54.0764,40.63,0.522,0.457
215,3.5833,2.7607,13.9558,54.0903,40.50,0.524,0.457
216,3.6000,2.6566,13.7914,56.1111,40.42,0.523,0.460
217,3.6167,2.6160,13.4626,55.4375,40.25,0.520,0.473
218,3.6333,2.6175,13.5145,59.5556,40.23,0.522,0.467
219,3.6500,2.6220,13.7466,61.0347,40.19,0.524,0.456
220,3.6667,2.5591,13.3647,62.0833,40.25,0.523,0.462
221,3.6833,2.5049,13.1748,65.0139,40.28,0.521,0.459
222,3.7000,2.5281,13.3751,62.9792,40.39,0.524,0.438
223,3.7167,2.5836,13.3702,62.1944,40.41,0.525,0.446
224,3.7333,2.5020,12.9686,62.3889,40.45,0.522,0.456
225,3.7500,2.4628,12.9146,61.0347,40.54,0.523,0.450
226,3.7667,2.5378,13.1599,59.0278,40.52,0.525,0.461
227,3.7833,2.5660,13.1293,58.3611,40.44,0.525,0.470
228,3.8000,2.5050,12.7864,57.5208,40.42,0.521,0.458
229,3.8167,2.5281,12.8421,53.4028,40.35,0.523,0.446
230,3.8333,2.5792,13.1586,53.9514,40.34,0.525,0.450
231,3.8500,2.6108,13.0965,59.3889,40.34,0.524,0.455
232,3.8667,2.5843,12.8064,59.6667,40.35,0.522,0.458
233,3.8833,2.6576,13.0672,59.2500,40.34,0.524,0.470
234,3.9000,2.6919,13.3014,59.4514,40.37,0.525,0.465
235,3.9167,2.6314,13.1266,58.7569,40.49,0.523,0.460
236,3.9333,2.6590,13.1083,57.5972,40.62,0.522,0.468
237,3.9500,2.6582,13.2735,54.5139,40.72,0.523,0.456
238,3.9667,2.6937,13.3720,56.9514,40.75,0.524,0.456
