frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
408,13.6136,23.9818,49.6884,156.5417,77.42,0.479,0.550
409,13.6470,24.0415,50.2318,153.6042,78.88,0.471,0.553
410,13.6803,24.9393,51.7904,130.3472,81.71,0.480,0.561
411,13.7137,26.4143,54.3968,145.0139,85.34,0.487,0.566
412,13.7471,35.9533,47.9051,146.8333,87.59,0.422,0.480
413,13.7804,31.3477,50.6823,120.2986,78.24,0.466,0.521
414,13.8138,31.0222,51.7911,147.1250,84.55,0.479,0.551
415,13.8472,31.7794,54.7191,165.8264,85.93,0.454,0.552
416,13.8805,34.4053,58.6682,202.4583,84.32,0.404,0.534
417,13.9139,31.0732,66.2154,209.5139,82.84,0.421,0.557
418,13.9473,30.1338,71.6199,210.7639,84.52,0.429,0.584
419,13.9806,28.4099,73.7106,212.5486,86.28,0.460,0.562
420,14.0140,27.9564,64.5385,154.7708,83.79,0.467,0.548
421,14.0474,30.1260,60.5421,164.2778,79.54,0.446,0.551
422,14.0807,28.3511,56.1598,143.1111,71.93,0.430,0.546
423,14.1141,24.2983,55.0142,140.0278,66.56,0.519,0.474
424,14.1475,24.0901,57.1651,161.3333,67.16,0.523,0.473
425,14.1808,24.1031,61.1082,156.6736,68.06,0.514,0.482
426,14.2142,24.2488,65.2781,159.6250,69.46,0.518,0.492
427,14.2476,23.0650,64.3422,155.8125,67.90,0.508,0.499
428,14.2809,20.2062,59.2392,152.2986,66.88,0.472,0.503
429,14.3143,18.2601,49.3318,135.3125,63.11,0.460,0.527
430,14.3477,17.4120,41.9801,94.6944,60.20,0.496,0.556
431,14.3810,14.8835,42.6962,120.2639,57.86,0.528,0.542
432,14.4144,15.8439,45.6592,125.3403,58.24,0.517,0.515
433,14.4478,16.6557,49.0712,119.0208,59.87,0.499,0.509
434,14.4811,16.6637,48.5601,141.1458,62.95,0.466,0.513
435,14.5145,17.9028,50.0409,148.8056,64.71,0.460,0.522
436,14.5479,20.7228,49.4896,154.3958,68.45,0.468,0.496
437,14.5812,24.4650,48.9388,115.0833,72.64,0.481,0.473
438,14.6146,25.8011,47.7715,117.3750,77.33,0.496,0.465
439,14.6480,25.0904,46.3753,126.2361,78.29,0.473,0.463
440,14.6813,25.7461,45.9238,130.5764,77.03,0.467,0.468
441,14.7147,25.2471,47.6634,133.6389,73.22,0.451,0.456
442,14.7481,15.7411,48.3975,132.3611,69.25,0.339,0.422
443,14.7814,14.7371,46.7166,132.4931,67.24,0.353,0.400
444,14.8148,14.0618,45.7254,142.8750,62.61,0.349,0.413
445,14.8482,9.6635,48.5591,119.7708,57.60,0.409,0.407
446,14.8815,8.3009,50.0622,118.4861,56.82,0.468,0.420
447,14.9149,8.6266,48.7095,128.3819,57.10,0.507,0.423
448,14.9483,9.1516,45.1447,130.3889,57.51,0.541,0.431
449,14.9816,10.2189,40.9525,141.4236,57.96,0.577,0.444
450,15.0150,11.0612,38.7843,132.7639,58.77,0.602,0.447
451,15.0484,11.6249,34.5812,103.6042,59.91,0.634,0.444
452,15.0817,12.0084,29.5960,109.6875,61.03,0.636,0.446
453,15.1151,12.7669,29.6766,110.5139,61.95,0.626,0.447
454,15.1485,13.0843,30.9023,99.9583,62.56,0.634,0.438
455,15.1818,13.5430,32.3332,112.2153,64.11,0.632,0.437
456,15.2152,13.8059,34.0596,131.0556,65.26,0.623,0.436
457,15.2486,13.7630,35.1343,148.2153,66.33,0.594,0.435
458,15.2819,12.0392,36.4817,143.7639,65.97,0.558,0.414
459,15.3153,9.6432,37.4614,139.9722,66.03,0.545,0.429
460,15.3487,4.4487,36.5543,138.9653,66.88,0.523,0.482
461,15.3820,5.0824,34.8682,126.2431,67.58,0.500,0.534
462,15.4154,7.6936,34.0165,108.9931,68.63,0.507,0.548
463,15.4488,9.5982,33.7926,90.5625,70.27,0.505,0.570
464,15.4821,9.7518,30.7403,82.8542,71.76,0.515,0.593
465,15.5155,4.6149,24.8913,86.6944,73.43,0.523,0.561
466,15.5489,5.1587,21.2211,84.4097,73.74,0.484,0.531
467,15.5822,7.1736,22.3012,83.9444,73.75,0.434,0.549
468,15.6156,5.9115,22.5774,89.2569,74.08,0.511,0.544
469,15.6490,5.9217,21.5938,85.3958,73.91,0.511,0.537
470,15.6823,5.6630,19.2552,60.2222,73.41,0.517,0.526
471,15.7157,5.3581,20.7273,61.7431,73.25,0.525,0.530
472,15.7491,5.4000,25.8016,84.6181,72.83,0.527,0.530
473,15.7824,6.2109,28.0659,92.1042,73.10,0.467,0.471
474,15.8158,4.2414,27.6349,91.9861,71.27,0.538,0.501
475,15.8492,3.7811,26.7674,93.3333,71.26,0.539,0.477
476,15.8825,3.2861,25.9613,92.7847,71.08,0.534,0.459
477,15.9159,2.7973,25.3007,89.6944,71.01,0.541,0.445
478,15.9493,2.6208,24.0180,84.4097,70.65,0.536,0.429
479,15.9826,2.4559,23.0054,79.2778,70.66,0.533,0.418
480,16.0160,2.8201,21.6973,72.6181,70.36,0.500,0.482
481,16.0494,2.1090,19.1160,64.7153,70.74,0.523,0.415
482,16.0827,1.7225,17.3469,55.2639,70.33,0.506,0.420
483,16.1161,1.5680,15.9947,47.1250,70.52,0.513,0.393
484,16.1495,6.0531,15.8204,63.9167,70.32,0.205,0.239
485,16.1828,1.7799,15.2605,64.4097,68.82,0.532,0.357
486,16.2162,0.9604,14.0724,64.6806,67.70,0.479,0.553
487,16.2496,0.9520,12.7903,65.2569,67.82,0.485,0.532
488,16.2829,1.0825,11.7219,66.6875,68.14,0.532,0.554
489,16.3163,4.1854,13.0878,67.7917,67.76,0.687,0.415
490,16.3497,9.9437,19.5908,67.9375,67.12,0.687,0.438
491,16.3830,14.1369,26.0291,106.0139,66.09,0.698,0.468
492,16.4164,17.3770,25.9163,101.9444,64.34,0.687,0.492
493,16.4498,18.8298,25.7216,88.9722,63.34,0.647,0.534
494,16.4831,24.5465,30.8971,87.7917,63.85,0.664,0.580
495,16.5165,24.1424,35.7352,136.1667,72.06,0.667,0.608
496,16.5499,21.6287,32.7437,132.4375,75.36,0.621,0.559
497,16.5832,20.0767,32.6814,117.2847,70.87,0.621,0.502
498,16.6166,18.5767,30.9412,116.3819,67.33,0.668,0.514
499,16.6500,17.8103,30.9681,122.4167,65.27,0.643,0.491
500,16.6834,19.7706,32.7400,119.1528,64.40,0.603,0.442
501,16.7167,18.8797,32.3375,133.8125,64.62,0.580,0.444
502,16.7501,19.6491,39.3760,132.8819,59.44,0.590,0.410
503,16.7835,20.9783,46.0598,133.6667,56.78,0.631,0.399
504,16.8168,20.6879,43.1917,126.7917,53.09,0.626,0.442
505,16.8502,19.5778,39.9760,138.3194,50.11,0.620,0.454
506,16.8836,18.2810,42.7053,107.4653,47.80,0.605,0.501
507,16.9169,14.5379,45.3413,134.0486,44.90,0.589,0.521
508,16.9503,10.4778,46.7452,122.3958,42.81,0.586,0.523
509,16.9837,6.6802,42.8811,134.3681,42.26,0.571,0.532
510,17.0170,4.1074,41.5762,125.5903,41.73,0.278,0.416
511,17.0504,1.2552,37.7016,103.0278,43.85,0.595,0.501
512,17.0838,3.7388,34.0613,103.9861,43.64,0.782,0.386
513,17.1171,1.3918,30.1386,95.6181,41.63,0.594,0.506
514,17.1505,2.1890,24.3072,96.0972,41.33,0.576,0.457
515,17.1839,2.2979,17.8593,97.0000,41.30,0.458,0.625
516,17.2172,1.6863,14.2169,97.4236,41.59,0.586,0.496
517,17.2506,1.7946,13.7555,98.4167,41.62,0.587,0.498
518,17.2840,1.2600,11.3319,83.3958,41.32,0.562,0.500
519,17.3173,1.8128,11.4894,83.6111,41.58,0.585,0.493
520,17.3507,1.4634,9.4690,43.1528,41.47,0.573,0.499
521,17.3841,2.1161,9.7497,43.7778,41.56,0.593,0.444
522,17.4174,2.3228,9.7609,43.6250,41.20,0.584,0.492
523,17.4508,1.6415,9.2380,42.6806,41.39,0.573,0.505
524,17.4842,1.9164,9.3145,43.3889,41.24,0.584,0.499
525,17.5175,1.1943,9.2122,40.4236,41.22,0.566,0.517
526,17.5509,11.9413,13.8315,60.2569,40.98,0.565,0.528
527,17.5843,1.3085,13.9858,59.9028,38.22,0.573,0.365
528,17.6176,0.8423,13.9229,60.2014,38.55,0.508,0.524
529,17.6510,1.2048,13.9505,59.2917,38.65,0.535,0.546
530,17.6844,3.6755,14.2617,56.8333,38.42,0.510,0.589
531,17.7177,4.9018,15.5413,58.4444,38.46,0.506,0.599
532,17.7511,6.7706,17.4962,71.5208,38.20,0.494,0.592
533,17.7845,9.0815,20.9671,76.9653,38.13,0.494,0.594
534,17.8178,11.9328,22.9936,106.8819,38.70,0.475,0.604
535,17.8512,13.1579,28.2807,109.4792,40.69,0.467,0.610
536,17.8846,15.9339,33.9263,120.3403,43.68,0.481,0.612
537,17.9179,16.9332,38.4117,123.2361,49.12,0.462,0.627
538,17.9513,15.3024,40.0590,132.3333,53.76,0.484,0.650
539,17.9847,15.1641,43.3475,130.1528,57.03,0.605,0.638
540,18.0180,13.6236,42.4892,134.2708,60.80,0.688,0.600
541,18.0514,12.5041,41.1164,137.2431,64.38,0.675,0.553
542,18.0848,13.6181,38.9807,135.5833,64.76,0.631,0.521
543,18.1181,15.0664,36.4402,112.9028,63.78,0.601,0.512
544,18.1515,13.5245,34.8468,84.7014,61.40,0.628,0.508
545,18.1849,12.1348,32.8932,89.6458,59.60,0.603,0.513
546,18.2182,10.1590,31.9742,130.6389,58.46,0.560,0.497
547,18.2516,11.7331,33.3826,125.8472,58.60,0.540,0.512
548,18.2850,5.2879,30.2556,96.3750,59.01,0.494,0.479
549,18.3183,3.2248,29.7589,93.0972,59.80,0.506,0.520
550,18.3517,1.3910,27.1522,90.9514,60.57,0.456,0.452
551,18.3851,1.1198,22.9595,82.7292,61.08,0.460,0.452
552,18.4184,1.3034,19.8421,95.2500,61.15,0.414,0.450
553,18.4518,1.2906,17.2761,81.5694,61.68,0.433,0.426
554,18.4852,2.6219,15.1284,54.8889,61.80,0.477,0.501
555,18.5185,1.7826,9.1976,50.1111,62.34,0.442,0.451
556,18.5519,25.8723,30.0624,167.5694,62.94,0.487,0.552
557,18.5853,5.3494,33.3102,176.4583,88.24,0.471,0.467
558,18.6186,4.9013,31.5961,169.3681,92.40,0.486,0.559
559,18.6520,3.7616,29.9248,166.1458,90.79,0.476,0.481
560,18.6854,5.8360,29.1851,168.5486,89.06,0.479,0.520
561,18.7187,4.0739,28.8671,166.0139,88.68,0.461,0.476
562,18.7521,3.3529,28.9453,166.8194,88.33,0.450,0.463
563,18.7855,3.4124,29.0839,156.5972,88.75,0.466,0.453
564,18.8188,3.8062,12.9301,57.5486,88.90,0.481,0.425
565,18.8522,15.3167,18.5118,91.2222,89.54,0.498,0.488
566,18.8856,4.9147,18.1049,80.0764,79.55,0.397,0.512
567,18.9189,3.8230,16.8949,72.5486,79.63,0.472,0.448
568,18.9523,6.5110,16.6336,76.0486,79.47,0.477,0.418
569,18.9857,9.9008,19.2776,83.0417,79.46,0.432,0.431
570,19.0190,10.8423,23.4521,88.5347,79.67,0.465,0.488
571,19.0524,13.8596,30.0378,96.0069,79.77,0.452,0.523
572,19.0858,17.2352,38.3902,124.7986,80.35,0.435,0.571
573,19.1191,21.0133,38.9006,140.7778,82.75,0.400,0.620
574,19.1525,22.3395,45.4537,135.1736,85.50,0.380,0.604
575,19.1859,22.5092,48.6898,126.7639,84.44,0.371,0.582
576,19.2192,20.8566,46.0651,117.1319,82.67,0.387,0.586
577,19.2526,20.4900,44.3158,128.7292,77.77,0.399,0.595
578,19.2860,19.6634,44.7423,107.8264,70.63,0.483,0.579
579,19.3193,21.7975,48.9157,123.0278,69.48,0.504,0.493
580,19.3527,25.9783,54.5531,136.3472,75.40,0.520,0.435
581,19.3861,28.0448,56.6735,131.1319,78.05,0.540,0.397
582,19.4194,28.4438,61.4180,147.2639,80.05,0.560,0.391
583,19.4528,26.5199,60.0204,139.0000,79.37,0.560,0.405
584,19.4862,23.6201,53.2770,118.3542,77.42,0.558,0.425
585,19.5195,19.8978,51.3794,143.1458,77.03,0.545,0.451
586,19.5529,16.2197,52.5007,149.9583,75.94,0.536,0.469
587,19.5863,14.1650,50.7890,142.6875,74.99,0.490,0.510
588,19.6196,8.7105,53.8517,141.7083,75.52,0.518,0.504
589,19.6530,5.4874,54.7971,142.4583,75.50,0.505,0.515
590,19.6864,4.2067,47.6841,116.4514,75.38,0.202,0.539
591,19.7197,1.4460,41.4729,127.8819,74.37,0.397,0.598
592,19.7531,1.9000,36.4317,113.0694,73.74,0.465,0.573
593,19.7865,10.7126,34.6029,111.6667,74.02,0.317,0.252
594,19.8198,6.6662,30.3920,120.2083,67.57,0.552,0.528
595,19.8532,7.8712,27.4239,127.6389,68.67,0.545,0.530
596,19.8866,8.9495,29.6402,129.8472,69.55,0.538,0.528
597,19.9199,9.7139,32.7110,132.3611,70.87,0.533,0.524
598,19.9533,10.4083,33.9365,133.4028,71.75,0.525,0.526
599,19.9867,10.9077,36.7591,133.0625,73.00,0.528,0.529
600,20.0200,13.8016,41.1610,133.2153,74.39,0.469,0.577
601,20.0534,11.9130,37.2284,98.0139,77.68,0.529,0.544
602,20.0868,11.9834,37.9965,105.9097,79.29,0.535,0.546
603,20.1201,11.4461,38.6675,112.7153,80.59,0.542,0.553
604,20.1535,11.0702,38.7782,112.7569,82.36,0.500,0.515
605,20.1869,7.9171,38.5815,110.0694,84.62,0.543,0.561
606,20.2202,5.2436,37.3983,101.2153,86.28,0.511,0.584
607,20.2536,1.7631,35.3575,89.2083,86.82,0.409,0.577
608,20.2870,1.9416,32.3265,73.0208,87.06,0.455,0.515
609,20.3203,2.4143,28.9100,57.2708,86.49,0.478,0.470
610,20.3537,2.6392,24.6297,45.7569,86.53,0.473,0.468
611,20.3871,32.3161,37.2714,101.7431,85.96,0.498,0.494
612,20.4204,7.1483,35.6542,92.0625,87.35,0.494,0.559
613,20.4538,7.4051,33.8216,86.8056,87.07,0.501,0.558
614,20.4872,7.5290,32.9946,82.9375,87.42,0.494,0.559
615,20.5205,7.3154,32.5740,79.2917,87.11,0.498,0.551
616,20.5539,8.0302,32.2858,75.9097,87.12,0.490,0.558
617,20.5873,8.3734,31.9189,71.7292,86.45,0.492,0.549
618,20.6206,8.4409,31.7937,67.4097,86.72,0.490,0.543
619,20.6540,8.2198,28.2706,62.8472,86.37,0.489,0.547
620,20.6874,7.5187,28.5576,64.8194,86.26,0.487,0.545
621,20.7207,10.8903,31.6972,100.0278,85.58,0.387,0.399
622,20.7541,7.5903,31.8702,98.4861,88.89,0.489,0.522
623,20.7875,7.1801,31.7879,97.4236,88.69,0.484,0.531
624,20.8208,6.6300,31.0661,97.1667,88.62,0.493,0.511
625,20.8542,8.0536,31.3516,95.9722,87.50,0.515,0.501
626,20.8876,6.3160,30.7766,95.1597,85.95,0.476,0.534
627,20.9209,12.1278,31.6127,100.8542,85.25,0.514,0.496
628,20.9543,37.8039,42.4559,121.5139,83.63,0.521,0.531
629,20.9877,38.7746,51.0720,121.8056,77.49,0.541,0.509
630,21.0210,31.8439,53.2714,126.6875,75.52,0.529,0.539
631,21.0544,23.3518,51.6277,106.7708,74.98,0.527,0.555
632,21.0878,43.6559,61.3396,167.9028,74.93,0.255,0.566
633,21.1211,37.4303,66.8357,143.1042,104.88,0.271,0.533
634,21.1545,38.8766,60.3701,164.4028,116.75,0.240,0.582
635,21.1879,30.7993,58.6666,106.6181,101.10,0.345,0.503
636,21.2212,29.7801,50.9739,118.8611,91.15,0.473,0.508
637,21.2546,31.4262,43.0254,132.6667,86.40,0.557,0.507
638,21.2880,29.7759,42.5000,135.7917,82.05,0.596,0.533
639,21.3213,19.0753,41.8930,100.8819,85.84,0.536,0.506
640,21.3547,3.6663,60.6662,170.8403,91.04,0.528,0.430
641,21.3881,3.7823,62.3711,172.2361,90.64,0.535,0.423
642,21.4214,3.4433,46.3129,144.2431,90.13,0.559,0.357
643,21.4548,3.4581,45.9572,98.8542,90.22,0.553,0.351
644,21.4882,3.8985,41.5996,108.2986,89.98,0.537,0.366
645,21.5215,3.6493,38.0447,103.2847,89.76,0.547,0.341
646,21.5549,4.5815,22.3529,52.9722,89.40,0.582,0.395
647,21.5883,4.1535,16.5294,43.5694,89.77,0.542,0.356
648,21.6216,4.0833,16.1801,44.1181,89.53,0.548,0.370
649,21.6550,4.4291,16.5160,46.8958,89.54,0.547,0.379
650,21.6884,4.7214,17.0632,50.6181,89.21,0.558,0.379
651,21.7217,4.6492,17.9276,52.3681,89.43,0.562,0.388
652,21.7551,4.8456,18.5086,56.6806,89.26,0.563,0.391
653,21.7885,4.8857,19.2307,59.8681,89.29,0.565,0.409
654,21.8218,5.7848,20.1013,62.1806,89.00,0.610,0.438
655,21.8552,4.4470,20.2898,63.8611,89.22,0.566,0.410
656,21.8886,4.5256,20.5945,67.1806,89.02,0.568,0.407
657,21.9219,4.1403,20.7323,70.6944,89.00,0.565,0.423
658,21.9553,3.8757,20.5819,73.0764,88.62,0.566,0.416
659,21.9887,3.7293,20.5008,74.2292,88.80,0.562,0.414
660,22.0220,3.2216,20.3976,76.0833,88.55,0.570,0.427
661,22.0554,3.0960,19.9820,77.7639,88.57,0.561,0.428
662,22.0888,3.7977,18.6800,79.5625,88.18,0.622,0.477
663,22.1221,2.8855,18.1089,81.2708,87.97,0.584,0.425
664,22.1555,2.9140,17.4433,81.7986,87.73,0.598,0.434
665,22.1889,3.0258,17.1997,82.6250,87.68,0.594,0.431
666,22.2222,2.9571,16.9873,82.7014,87.24,0.621,0.439
667,22.2556,2.9847,17.3185,80.1250,87.34,0.634,0.441
668,22.2890,3.0981,17.6789,81.5347,87.00,0.654,0.455
669,22.3223,3.1785,18.4189,87.7292,86.88,0.669,0.476
670,22.3557,4.2757,19.4154,91.0278,86.34,0.715,0.492
671,22.3891,3.7512,20.1621,94.2500,86.63,0.704,0.507
672,22.4224,4.0525,20.7291,94.7569,86.22,0.721,0.525
673,22.4558,4.5808,21.8205,98.3542,86.03,0.730,0.530
674,22.4892,5.4359,22.8294,97.6042,85.25,0.719,0.534
675,22.5225,5.9172,24.6322,102.9306,84.94,0.737,0.541
676,22.5559,6.7132,26.9087,107.5833,84.03,0.735,0.544
677,22.5893,7.6726,29.5954,111.5208,83.25,0.739,0.535
678,22.6226,8.7577,32.0622,117.8403,81.87,0.745,0.542
679,22.6560,8.5207,34.4066,120.3681,80.60,0.733,0.526
680,22.6894,7.5638,35.9895,120.3264,79.35,0.652,0.504
681,22.7227,24.8962,30.3775,97.5556,79.69,0.657,0.488
682,22.7561,42.3912,42.3868,120.0139,81.93,0.658,0.496
683,22.7895,37.3698,48.0187,116.4861,85.80,0.599,0.471
684,22.8228,25.1417,51.2599,123.0278,92.33,0.520,0.452
685,22.8562,17.0732,50.4294,98.3681,100.70,0.447,0.469
686,22.8896,10.1176,51.9191,97.6806,108.73,0.387,0.519
687,22.9229,6.2018,53.3528,104.0417,112.02,0.454,0.566
688,22.9563,5.3532,52.6200,103.9028,112.18,0.521,0.583
689,22.9897,8.8277,51.7045,119.8681,112.04,0.609,0.543
690,23.0230,10.9221,47.6276,123.2083,112.64,0.602,0.561
691,23.0564,9.9138,40.7891,87.8750,109.15,0.589,0.574
692,23.0898,10.2579,36.4311,96.5486,104.50,0.519,0.564
693,23.1231,11.2288,37.1627,81.3889,101.04,0.527,0.557
694,23.1565,10.6765,36.5686,84.0139,99.35,0.557,0.473
695,23.1899,11.8121,35.9670,89.6389,100.33,0.579,0.436
696,23.2232,11.8183,37.4078,91.3403,103.29,0.595,0.404
697,23.2566,10.5233,40.6763,107.9653,107.73,0.651,0.387
698,23.2900,9.2177,38.0719,95.7222,111.76,0.673,0.385
699,23.3233,4.3788,34.9933,98.0625,114.45,0.658,0.394
700,23.3567,3.2995,32.8445,102.1944,115.28,0.614,0.406
701,23.3901,3.0979,31.0460,112.6667,115.76,0.622,0.400
702,23.4234,2.8894,28.1799,117.4931,115.90,0.640,0.377
703,23.4568,2.6569,22.5595,121.6250,116.21,0.637,0.382
704,23.4902,2.8263,17.6879,100.0972,116.02,0.612,0.373
705,23.5235,2.1827,12.2486,66.7847,116.32,0.663,0.352
706,23.5569,1.7618,10.7852,42.6667,115.97,0.652,0.362
707,23.5903,1.9045,11.2145,42.8750,115.91,0.659,0.363
708,23.6236,1.8720,10.4530,34.9097,115.55,0.648,0.376
709,23.6570,1.8830,10.0194,35.7153,115.54,0.653,0.368
710,23.6904,2.0494,10.2169,40.3194,115.17,0.639,0.379
711,23.7237,2.2987,10.5388,44.1597,114.93,0.642,0.385
712,23.7571,2.7094,10.8458,49.0069,114.36,0.613,0.368
713,23.7905,2.2193,11.3123,48.9028,114.08,0.634,0.380
714,23.8238,2.2196,11.6605,48.4861,113.61,0.631,0.374
715,23.8572,2.5135,12.0997,49.7639,113.46,0.624,0.375
716,23.8906,9.0272,13.1623,58.6597,112.97,0.601,0.375
717,23.9239,11.4278,17.1279,72.6944,112.85,0.582,0.399
718,23.9573,8.2030,19.7666,84.1875,112.48,0.603,0.405
719,23.9907,9.9620,16.4097,74.1597,111.29,0.543,0.469
720,24.0240,16.7912,15.1426,55.2569,110.18,0.532,0.446
721,24.0574,20.6175,25.9718,92.0417,108.86,0.552,0.401
722,24.0908,21.6434,34.3661,113.8472,106.85,0.582,0.361
723,24.1241,21.4020,39.2981,137.6806,104.15,0.519,0.371
724,24.1575,20.2636,35.3276,130.2569,99.47,0.501,0.391
725,24.1909,16.6504,32.7739,136.7569,97.32,0.576,0.402
726,24.2242,14.2291,32.4987,134.4375,97.73,0.646,0.403
727,24.2576,15.3585,35.5449,140.7431,99.70,0.693,0.398
728,24.2910,18.9932,34.4048,141.0486,103.45,0.687,0.445
729,24.3243,20.6122,25.2255,106.4167,108.54,0.648,0.479
730,24.3577,20.6835,28.3901,112.1736,113.68,0.590,0.495
731,24.3911,18.1999,35.8123,121.2639,116.52,0.516,0.513
732,24.4244,20.1905,32.9871,131.8264,117.06,0.538,0.464
733,24.4578,17.4182,29.9632,116.2083,114.33,0.521,0.432
734,24.4912,14.3790,25.7071,90.2569,109.98,0.519,0.403
735,24.5245,11.8015,24.7528,82.4375,106.39,0.550,0.394
736,24.5579,12.0503,35.3610,145.6042,102.41,0.536,0.440
737,24.5913,11.2280,43.3403,160.2708,100.18,0.426,0.552
738,24.6246,12.0599,46.3671,162.9861,101.33,0.398,0.613
739,24.6580,14.0158,48.2966,151.6250,101.47,0.436,0.609
740,24.6914,13.5406,47.1442,151.1389,101.23,0.404,0.614
741,24.7247,15.9352,45.7287,152.0000,99.85,0.418,0.571
742,24.7581,17.1523,44.6804,160.2500,98.94,0.395,0.517
743,24.7915,17.3993,44.5280,148.5556,98.38,0.360,0.504
744,24.8248,17.7242,48.5517,146.7292,97.93,0.377,0.462
745,24.8582,24.6815,58.1020,189.9306,101.81,0.451,0.499
746,24.8916,48.5732,81.8998,203.8611,110.49,0.563,0.568
747,24.9249,76.6112,102.6799,207.2292,137.68,0.524,0.563
748,24.9583,72.4400,80.2197,229.3542,172.39,0.449,0.537
749,24.9917,64.1189,37.4787,144.1181,132.54,0.728,0.561
750,25.0250,3.5852,39.6722,152.7222,69.78,0.470,0.509
751,25.0584,5.5700,42.2886,157.0417,69.51,0.485,0.458
752,25.0918,7.0795,48.5244,160.6944,69.82,0.469,0.401
753,25.1251,9.0227,55.4901,188.8125,70.55,0.457,0.410
754,25.1585,15.2296,78.9770,209.7569,73.47,0.442,0.439
755,25.1919,17.5510,113.7013,220.0208,77.62,0.504,0.410
756,25.2252,23.5407,86.4877,231.4236,83.36,0.525,0.387
757,25.2586,27.5732,41.6109,132.2292,86.76,0.568,0.427
758,25.2920,33.6450,44.4780,125.9653,89.82,0.573,0.458
759,25.3253,37.8180,40.3393,131.2014,94.05,0.568,0.527
760,25.3587,33.7357,39.3312,136.6528,94.50,0.515,0.596
761,25.3921,31.0486,34.1527,138.0139,90.61,0.425,0.636
762,25.4254,27.6877,28.7955,111.5139,86.10,0.372,0.582
763,25.4588,22.7925,25.9255,108.3958,81.31,0.384,0.525
764,25.4922,17.1366,30.2681,103.7153,75.35,0.454,0.493
765,25.5255,18.3011,33.3994,128.0278,75.18,0.510,0.509
766,25.5589,15.8148,34.6142,123.7222,74.98,0.547,0.517
767,25.5923,13.2292,33.0327,130.3264,74.62,0.556,0.505
768,25.6256,17.0464,36.5153,149.6042,74.64,0.542,0.496
769,25.6590,14.9980,33.2212,148.4167,74.61,0.523,0.493
770,25.6924,16.3228,25.7177,121.6667,74.46,0.504,0.504
771,25.7257,11.1083,22.2522,98.0833,74.97,0.503,0.526
772,25.7591,9.6238,19.4264,102.4514,75.01,0.498,0.530
773,25.7925,7.6379,18.3168,106.3681,75.20,0.504,0.526
774,25.8258,4.5142,18.6389,99.9653,75.19,0.514,0.534
775,25.8592,1.0268,20.4636,120.7083,75.07,0.543,0.543
776,25.8926,0.9596,19.6271,96.7500,74.93,0.560,0.610
777,25.9259,0.8462,18.2075,100.0903,75.41,0.697,0.713
778,25.9593,1.3166,18.3933,92.7153,75.81,0.521,0.607
779,25.9927,0.9244,16.0061,80.3264,76.04,0.561,0.634
780,26.0260,1.2558,12.1495,59.3889,75.92,0.529,0.526
781,26.0594,1.7579,6.8082,47.0347,75.75,0.338,0.361
782,26.0928,2.1806,5.1136,58.8889,75.44,0.442,0.344
783,26.1261,2.5569,5.5273,48.3264,75.47,0.534,0.403
784,26.1595,4.6345,7.0171,51.6181,75.65,0.567,0.301
785,26.1929,3.8353,7.2998,57.4167,75.13,0.618,0.287
786,26.2262,3.5562,6.5583,47.4236,74.70,0.616,0.326
787,26.2596,3.0383,5.9257,37.4028,75.20,0.562,0.231
788,26.2930,2.6914,5.8908,31.3333,75.47,0.624,0.349
789,26.3263,5.7030,9.7513,71.2083,75.55,0.819,0.264
790,26.3597,5.6477,12.1292,72.2014,74.91,0.731,0.287
791,26.3931,5.5536,12.5337,71.3681,75.04,0.645,0.234
792,26.4264,5.9401,12.5780,65.1111,74.03,0.674,0.280
793,26.4598,6.3566,13.5511,71.1250,74.10,0.606,0.346
794,26.4932,10.1827,15.0630,70.8819,74.37,0.530,0.371
795,26.5265,10.0208,14.4162,67.6181,74.29,0.553,0.406
796,26.5599,8.9942,14.0672,66.5903,76.23,0.588,0.519
797,26.5933,6.5563,15.2275,57.1667,77.94,0.562,0.521
798,26.6266,6.5521,16.6556,60.1458,77.52,0.567,0.454
799,26.6600,7.2331,16.5916,85.9583,76.59,0.546,0.416
800,26.6934,6.0482,16.0901,90.1528,75.66,0.483,0.399
801,26.7267,8.0872,18.9952,77.6597,76.22,0.459,0.541
802,26.7601,8.6029,22.5658,118.7778,79.29,0.509,0.591
803,26.7935,8.1454,19.7166,74.1458,80.52,0.502,0.571
804,26.8268,7.6222,18.0485,67.6111,78.71,0.502,0.552
805,26.8602,7.1937,19.0726,79.7153,77.50,0.494,0.605
806,26.8936,6.7871,19.1318,102.2847,78.53,0.499,0.609
807,26.9269,5.9748,17.4739,78.7361,78.65,0.495,0.651
808,26.9603,4.6964,15.1249,77.2917,78.59,0.479,0.628
809,26.9937,3.4012,15.8709,70.6181,78.09,0.495,0.567
810,27.0270,2.9664,15.9410,68.8333,78.07,0.493,0.524
811,27.0604,3.2990,14.5319,59.1181,78.42,0.498,0.589
812,27.0938,3.4076,12.1819,56.9306,79.18,0.521,0.516
813,27.1271,5.8981,13.0686,60.7708,79.82,0.507,0.503
814,27.1605,11.3015,20.3176,96.6806,79.67,0.504,0.500
815,27.1939,19.0122,29.4072,90.0833,80.29,0.478,0.485
816,27.2272,26.3586,35.6749,120.2986,81.10,0.472,0.489
817,27.2606,31.7629,39.3770,118.2431,82.61,0.460,0.511
