frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
327,5.4500,0.0250,18.1795,66.5694,90.30,0.403,0.548
328,5.4667,16.7724,21.7262,80.1389,90.31,0.428,0.521
329,5.4833,0.0795,21.7313,80.1528,87.83,0.490,0.530
330,5.5000,14.1454,24.5805,84.7292,87.82,0.439,0.519
331,5.5167,0.0641,24.0282,81.2847,85.75,0.545,0.505
332,5.5333,0.1321,24.0448,81.2500,85.73,0.514,0.567
333,5.5500,15.8630,25.3091,78.4722,85.77,0.452,0.546
334,5.5667,0.0553,25.3151,78.4792,82.90,0.432,0.525
335,5.5833,13.3759,27.3199,82.8056,82.93,0.459,0.537
336,5.6000,0.0492,23.7564,87.8681,80.52,0.473,0.473
337,5.6167,0.0371,23.7331,87.8472,80.54,0.466,0.456
338,5.6333,14.3883,23.0722,73.9583,80.53,0.466,0.537
339,5.6500,12.2987,25.6444,81.0764,79.05,0.455,0.559
340,5.6667,0.0321,25.5924,81.0625,77.08,0.523,0.420
341,5.6833,0.0638,21.3445,61.2847,77.08,0.450,0.438
342,5.7000,0.0206,21.3512,61.3056,77.13,0.368,0.343
343,5.7167,10.7932,19.9765,55.6875,77.14,0.427,0.573
344,5.7333,0.1028,19.9847,55.7431,76.53,0.483,0.497
345,5.7500,15.5667,22.4499,68.7431,76.52,0.445,0.584
346,5.7667,0.0329,19.3774,67.4028,75.85,0.445,0.567
347,5.7833,0.0437,17.0454,50.0764,75.84,0.373,0.524
348,5.8000,15.2450,20.6647,85.2569,75.85,0.478,0.594
349,5.8167,0.0349,20.6723,85.2083,76.17,0.570,0.430
350,5.8333,18.3426,24.5481,88.7847,76.16,0.528,0.589
351,5.8500,0.0407,24.2841,90.4306,78.55,0.576,0.408
352,5.8667,0.0572,24.2878,90.4375,78.55,0.433,0.409
353,5.8833,16.3128,24.6903,86.0347,78.56,0.531,0.601
354,5.9000,0.0442,24.7007,86.0347,80.22,0.342,0.367
355,5.9167,19.8679,21.8741,98.0069,80.24,0.565,0.636
356,5.9333,0.0361,23.5207,92.2569,82.94,0.563,0.378
357,5.9500,0.0228,23.5081,92.2569,82.96,0.575,0.414
358,5.9667,16.6872,21.5238,83.3056,82.95,0.526,0.643
359,5.9833,0.8774,21.5903,83.1250,85.05,0.502,0.497
360,6.0000,14.9651,23.1366,81.9931,85.03,0.493,0.630
361,6.0167,0.1432,21.9540,85.2014,87.52,0.627,0.497
362,6.0333,0.0683,21.9601,85.1875,87.47,0.361,0.366
363,6.0500,12.8281,19.5971,85.6667,87.49,0.474,0.591
364,6.0667,0.1113,19.6259,85.6528,86.68,0.472,0.394
365,6.0833,13.7875,20.2880,80.2986,86.68,0.449,0.610
366,6.1000,0.0471,17.0229,81.9931,83.23,0.520,0.505
367,6.1167,0.0286,17.0585,82.0000,83.22,0.567,0.378
368,6.1333,13.1916,17.8745,64.2569,83.21,0.421,0.647
369,6.1500,0.0403,17.8457,64.2500,80.75,0.643,0.421
370,6.1667,14.4563,15.7893,71.1042,80.73,0.433,0.654
371,6.1833,0.0413,16.4172,71.1389,81.70,0.575,0.390
372,6.2000,0.1201,16.4290,71.1528,81.68,0.463,0.409
373,6.2167,10.9528,14.7866,71.4236,81.72,0.479,0.629
374,6.2333,0.0483,14.7908,71.4097,81.18,0.512,0.409
375,6.2500,10.5554,14.1546,85.9028,81.18,0.482,0.619
376,6.2667,0.0224,15.5774,69.8958,80.05,0.481,0.513
377,6.2833,0.0145,15.5636,69.8958,80.05,0.476,0.532
378,6.3000,9.4236,13.6381,45.9375,80.04,0.489,0.626
379,6.3167,0.0691,13.6555,45.9653,79.28,0.612,0.475
380,6.3333,7.9736,13.4660,50.2639,79.24,0.508,0.653
381,6.3500,0.1226,12.0894,36.8819,78.88,0.575,0.451
382,6.3667,0.0403,12.0840,36.8819,78.81,0.550,0.435
383,6.3833,8.6251,10.7472,26.0000,78.81,0.526,0.611
384,6.4000,0.1424,10.8019,25.9722,76.86,0.490,0.475
385,6.4167,6.6382,10.9757,30.0764,76.87,0.521,0.595
386,6.4333,0.0661,10.0876,28.3125,75.42,0.483,0.525
387,6.4500,0.0435,10.0780,28.3125,75.44,0.689,0.361
388,6.4667,6.7758,10.4733,39.1042,75.41,0.498,0.555
389,6.4833,0.0860,10.4500,39.0903,73.21,0.613,0.454
390,6.5000,5.3690,11.8039,48.6319,73.14,0.534,0.528
391,6.5167,0.0863,9.5782,38.2292,71.22,0.673,0.485
392,6.5333,0.1063,9.5576,38.2778,71.15,0.468,0.463
393,6.5500,4.8547,9.5970,39.1597,71.17,0.588,0.513
394,6.5667,0.0957,9.6138,39.1458,67.60,0.593,0.471
395,6.5833,2.6615,11.3932,45.7917,67.60,0.576,0.490
396,6.6000,0.0089,8.8518,36.3750,65.51,0.440,0.442
397,6.6167,0.0272,8.8062,36.3194,65.50,0.458,0.490
398,6.6333,3.4950,9.6820,44.3056,65.49,0.543,0.447
399,6.6500,1.3215,10.7015,48.6806,62.94,0.537,0.440
400,6.6667,0.0051,10.6589,48.6806,62.01,0.332,0.403
401,6.6833,0.0163,6.9526,36.7569,62.01,0.397,0.371
402,6.7000,3.6485,10.0645,48.2569,62.00,0.528,0.455
403,6.7167,0.0412,7.8898,36.5278,59.68,0.557,0.297
404,6.7333,2.6532,10.0614,41.8681,59.67,0.501,0.465
405,6.7500,0.0495,10.0837,41.8958,58.04,0.526,0.412
406,6.7667,0.0101,7.0901,29.4097,58.00,0.534,0.512
