frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
191,3.1833,1.2580,5.9606,32.2639,232.96,0.503,0.488
192,3.2000,1.2491,5.7817,35.2431,233.10,0.503,0.483
193,3.2167,1.3283,5.6559,34.5972,233.18,0.493,0.471
194,3.2333,1.1662,5.5932,32.4375,233.29,0.491,0.480
195,3.2500,1.0785,5.2941,32.7917,233.31,0.504,0.478
196,3.2667,1.2021,5.2294,34.4583,233.42,0.502,0.480
197,3.2833,1.1375,5.2229,37.9583,233.48,0.495,0.479
198,3.3000,1.0652,5.1662,38.3056,233.58,0.494,0.480
199,3.3167,1.0273,5.0391,34.4653,233.56,0.497,0.477
200,3.3333,1.0164,5.0683,33.7222,233.67,0.495,0.457
201,3.3500,0.9545,4.9987,34.0556,233.71,0.492,0.468
202,3.3667,0.9243,4.9787,36.4444,233.79,0.497,0.468
203,3.3833,0.8752,4.9463,35.8403,233.80,0.508,0.466
204,3.4000,0.8687,4.9635,37.6111,233.86,0.508,0.463
205,3.4167,0.8238,4.8037,36.1806,233.88,0.495,0.469
206,3.4333,0.7582,4.6328,33.1458,233.95,0.485,0.465
207,3.4500,0.7601,4.5637,32.3194,233.90,0.485,0.477
208,3.4667,0.7010,4.7010,34.5903,234.00,0.494,0.464
209,3.4833,0.6822,4.6786,32.7153,233.99,0.502,0.469
210,3.5000,0.6279,4.4862,30.3264,234.02,0.517,0.450
211,3.5167,0.6270,4.3261,29.2500,233.96,0.502,0.440
212,3.5333,0.5929,4.2121,26.8750,234.05,0.503,0.443
213,3.5500,0.5562,4.0524,27.1528,234.05,0.492,0.456
214,3.5667,0.5269,4.0318,29.4653,234.11,0.488,0.446
215,3.5833,0.5137,3.9358,28.8264,234.07,0.484,0.489
216,3.6000,0.4719,3.8601,26.6111,234.14,0.496,0.464
217,3.6167,0.4918,3.7322,26.5417,234.15,0.497,0.488
218,3.6333,0.3988,3.6369,27.2083,234.17,0.500,0.460
219,3.6500,0.3929,3.4370,25.2639,234.11,0.493,0.446
220,3.6667,0.3768,3.3071,23.3958,234.18,0.492,0.448
221,3.6833,0.3251,3.1283,20.4236,234.18,0.500,0.431
222,3.7000,0.3041,2.9914,16.9306,234.20,0.500,0.440
223,3.7167,0.2674,2.7770,16.9792,234.16,0.502,0.452
224,3.7333,0.2597,2.6188,16.5625,234.22,0.500,0.454
225,3.7500,0.1975,2.3419,15.5208,234.20,0.499,0.448
226,3.7667,0.2079,2.1847,14.4722,234.21,0.498,0.447
227,3.7833,0.1508,1.9433,12.9167,234.15,0.510,0.463
228,3.8000,0.1466,1.7445,12.3125,234.20,0.503,0.459
229,3.8167,0.1348,1.5652,11.6319,234.18,0.496,0.476
230,3.8333,0.1481,1.4391,11.0278,234.20,0.497,0.465
231,3.8500,0.0891,1.2517,9.6597,234.15,0.479,0.519
232,3.8667,0.0740,1.0800,8.2708,234.20,0.481,0.520
233,3.8833,0.0666,0.9515,7.1736,234.20,0.451,0.490
234,3.9000,0.0847,0.8325,6.1319,234.21,0.472,0.470
235,3.9167,0.0013,0.6947,5.0903,234.17,0.482,0.604
236,3.9333,0.0014,0.5527,4.0347,234.17,0.495,0.549
237,3.9500,0.0013,0.4249,3.0278,234.17,0.438,0.596
238,3.9667,0.0025,0.2852,1.9097,234.17,0.553,0.560
239,3.9833,0.0005,0.2146,1.4514,234.17,0.550,0.276
240,4.0000,0.0004,0.1413,1.0000,234.17,0.406,0.282
241,4.0167,0.0002,0.0864,0.5417,234.17,0.516,0.430
242,4.0333,0.0012,0.0067,0.0625,234.17,0.484,0.433
243,4.0500,0.0027,0.0090,0.0625,234.17,0.493,0.532
244,4.0667,0.0015,0.0089,0.0694,234.17,0.494,0.440
245,4.0833,0.0017,0.0102,0.0694,234.17,0.480,0.545
246,4.1000,0.0055,0.0117,0.0903,234.17,0.472,0.520
247,4.1167,0.0013,0.0123,0.0903,234.17,0.620,0.484
248,4.1333,0.0010,0.0122,0.0903,234.17,0.629,0.548
249,4.1500,0.0004,0.0124,0.0903,234.17,0.593,0.377
250,4.1667,0.0022,0.0123,0.0903,234.17,0.639,0.430
251,4.1833,0.0002,0.0109,0.0903,234.16,0.445,0.521
252,4.2000,0.0001,0.0099,0.0833,234.16,0.709,0.338
253,4.2167,0.0000,0.0088,0.0694,234.16,0.500,0.500
254,4.2333,0.0001,0.0031,0.0625,234.16,0.370,0.648
255,4.2500,0.0000,0.0034,0.0694,234.16,0.500,0.500
256,4.2667,0.0000,0.0024,0.0625,234.16,0.500,0.500
257,4.2833,0.0002,0.0026,0.0556,234.16,0.697,0.732
258,4.3000,0.0004,0.0009,0.0347,234.16,0.634,0.729
259,4.3167,0.0000,0.0009,0.0347,234.16,0.500,0.500
260,4.3333,0.0000,0.0008,0.0347,234.16,0.500,0.500
261,4.3500,0.0000,0.0008,0.0347,234.16,0.500,0.500
262,4.3667,0.0000,0.0007,0.0347,234.16,0.500,0.500
263,4.3833,0.0000,0.0007,0.0347,234.16,0.500,0.500
264,4.4000,0.0000,0.0007,0.0347,234.16,0.500,0.500
265,4.4167,0.0000,0.0004,0.0208,234.16,0.500,0.500
266,4.4333,0.0000,0.0000,0.0000,234.16,0.500,0.500
267,4.4500,0.0000,0.0000,0.0000,234.16,0.500,0.500
268,4.4667,0.0000,0.0000,0.0000,234.16,0.500,0.500
