frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
211,7.0333,0.8006,3.6185,39.0139,40.24,0.417,0.385
212,7.0667,0.3641,3.6079,37.1944,40.48,0.517,0.516
213,7.1000,0.5488,3.1415,32.1597,40.49,0.415,0.424
214,7.1333,0.4603,3.2786,31.2639,40.69,0.446,0.454
215,7.1667,0.1237,2.9082,25.4722,40.57,0.526,0.506
216,7.2000,0.3355,2.3873,23.8681,40.63,0.521,0.512
217,7.2333,0.3480,2.3964,20.8542,40.60,0.525,0.540
218,7.2667,0.3586,2.3804,19.5069,40.63,0.530,0.532
219,7.3000,0.1382,1.8919,16.1667,40.59,0.506,0.498
220,7.3333,0.5855,1.9540,18.1528,40.57,0.529,0.564
221,7.3667,0.0392,1.6290,16.4653,40.65,0.509,0.325
222,7.4000,0.3186,1.5027,17.2153,40.65,0.525,0.546
223,7.4333,0.4280,1.5928,19.4653,40.67,0.537,0.472
224,7.4667,0.6992,2.2006,17.9306,40.76,0.497,0.756
225,7.5000,0.2542,2.1210,17.5764,41.11,0.538,0.589
226,7.5333,0.2558,2.0767,17.4167,41.17,0.536,0.590
227,7.5667,0.2511,2.0800,18.5556,41.25,0.542,0.593
228,7.6000,0.5957,2.0763,16.8611,41.27,0.538,0.609
229,7.6333,0.5498,1.9986,16.8403,41.25,0.544,0.608
230,7.6667,0.0133,1.8615,14.4028,41.34,0.519,0.548
231,7.7000,0.2356,1.6607,13.5278,41.35,0.532,0.595
232,7.7333,0.2921,0.9914,15.1042,41.34,0.538,0.599
233,7.7667,0.2210,0.9278,14.4931,41.35,0.528,0.584
234,7.8000,0.0091,0.8559,13.1944,41.31,0.503,0.537
235,7.8333,0.3704,0.8865,13.4931,41.31,0.535,0.591
236,7.8667,0.0331,0.8799,11.5625,41.25,0.531,0.598
237,7.9000,0.2081,0.8448,10.5972,41.27,0.531,0.581
238,7.9333,0.2107,0.9094,10.6181,41.21,0.532,0.579
239,7.9667,0.0371,0.8609,10.2153,41.14,0.518,0.585
240,8.0000,0.2360,0.8532,10.6389,41.12,0.520,0.573
241,8.0333,0.2446,0.8917,11.0486,41.08,0.528,0.577
242,8.0667,0.2452,1.0030,12.7708,41.00,0.519,0.574
243,8.1000,0.2856,1.0393,14.3750,40.95,0.517,0.569
244,8.1333,1.0913,1.9750,18.1806,40.85,0.503,0.717
245,8.1667,0.0204,1.9106,18.1528,40.48,0.502,0.589
246,8.2000,0.2620,1.9537,18.1528,40.47,0.512,0.573
247,8.2333,0.2898,2.0820,20.2917,40.46,0.507,0.575
248,8.2667,0.2898,2.1276,21.7361,40.37,0.512,0.566
249,8.3000,0.0052,2.0243,20.2153,40.37,0.493,0.477
250,8.3333,0.5793,2.2267,22.7500,40.37,0.505,0.564
251,8.3667,0.0533,2.1109,20.1319,40.34,0.520,0.555
252,8.4000,0.3169,1.3234,18.7153,40.36,0.510,0.561
253,8.4333,0.3021,1.4329,20.0278,40.30,0.508,0.568
254,8.4667,0.4413,1.7292,18.2153,40.28,0.503,0.751
255,8.5000,0.3040,1.7429,19.2847,40.18,0.510,0.568
256,8.5333,0.3137,1.7692,19.9931,40.17,0.514,0.568
257,8.5667,0.3107,1.9080,21.6111,40.17,0.521,0.570
258,8.6000,0.3547,1.8003,20.2431,40.18,0.518,0.565
259,8.6333,0.3474,1.9556,22.4097,40.13,0.529,0.575
260,8.6667,0.4834,1.8376,21.1181,40.15,0.494,0.755
261,8.7000,0.3434,1.8524,21.2500,40.37,0.525,0.571
262,8.7333,0.3467,2.0280,22.6667,40.37,0.525,0.573
263,8.7667,0.3350,2.0318,22.4653,40.31,0.536,0.572
264,8.8000,0.0333,1.9220,21.8889,40.35,0.451,0.565
265,8.8333,0.6569,2.0859,23.0278,40.34,0.535,0.571
266,8.8667,0.0334,1.9532,22.6042,40.36,0.393,0.550
267,8.9000,0.3810,1.9826,22.7500,40.34,0.525,0.577
268,8.9333,0.6820,1.9499,23.8194,40.30,0.517,0.551
269,8.9667,0.0526,1.8411,23.0000,40.11,0.486,0.587
270,9.0000,0.3282,1.8422,23.1042,40.12,0.557,0.572
271,9.0333,0.5498,2.0258,24.2708,40.16,0.533,0.640
272,9.0667,0.3576,2.1475,25.1319,40.15,0.549,0.577
273,9.1000,0.3479,2.0316,23.4236,40.10,0.544,0.569
274,9.1333,0.3712,2.1756,24.0833,40.11,0.543,0.571
275,9.1667,0.0840,2.0496,22.6736,40.07,0.536,0.604
276,9.2000,0.3446,1.7789,22.4028,40.12,0.563,0.587
277,9.2333,0.8421,2.0323,28.4653,40.09,0.537,0.579
278,9.2667,0.5232,2.0594,30.3889,40.13,0.570,0.591
