frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
274,9.1333,17.6411,30.1798,160.8542,25.72,0.513,0.536
275,9.1667,14.8839,35.1549,178.6875,32.59,0.482,0.539
276,9.2000,8.5126,37.5120,186.1458,34.64,0.458,0.551
277,9.2333,8.5799,37.4907,187.2778,34.20,0.448,0.572
278,9.2667,16.4297,33.9977,160.0972,31.95,0.502,0.573
279,9.3000,6.2001,32.4478,142.7569,21.91,0.503,0.575
280,9.3333,10.3571,31.3669,152.4861,19.72,0.523,0.572
281,9.3667,124.6925,112.3258,230.0833,13.41,0.493,0.491
282,9.4000,0.0237,105.5021,229.6181,138.05,0.532,0.492
283,9.4333,0.0655,103.4061,228.8819,138.03,0.523,0.495
284,9.4667,0.0572,103.7665,228.5903,137.96,0.525,0.515
285,9.5000,0.0275,105.9530,228.0833,137.91,0.504,0.439
286,9.5333,0.0328,116.0498,226.8333,137.88,0.534,0.492
287,9.5667,0.0813,118.3318,226.6181,137.86,0.530,0.534
288,9.6000,0.0468,124.5781,226.5000,137.90,0.529,0.555
289,9.6333,0.0776,0.2683,2.2986,137.93,0.528,0.425
290,9.6667,0.0333,0.2934,2.7222,137.90,0.549,0.516
291,9.7000,0.0208,0.2860,3.4722,137.91,0.546,0.453
292,9.7333,0.0543,0.3172,4.2708,137.90,0.557,0.557
293,9.7667,0.0877,0.3776,4.7083,137.91,0.550,0.558
294,9.8000,0.1352,0.4243,5.3750,137.92,0.537,0.527
295,9.8333,0.1798,0.4529,4.1528,137.92,0.532,0.515
296,9.8667,0.1472,0.4980,3.9722,137.88,0.540,0.530
297,9.9000,0.0302,0.4309,3.8681,137.89,0.502,0.429
298,9.9333,0.5614,0.6823,4.4583,137.87,0.546,0.547
299,9.9667,0.5003,0.9778,5.2500,137.87,0.524,0.535
300,10.0000,1.3002,1.1888,5.8681,137.85,0.515,0.553
301,10.0333,0.8179,1.6146,6.0486,137.87,0.454,0.554
302,10.0667,1.0339,2.1039,7.8819,137.72,0.431,0.487
303,10.1000,1.0166,2.3021,7.8750,137.64,0.489,0.485
304,10.1333,1.6436,2.9627,8.3403,137.49,0.491,0.506
305,10.1667,1.7733,3.8185,18.3194,136.81,0.496,0.503
306,10.2000,0.2305,3.6778,20.8958,135.96,0.502,0.504
307,10.2333,3.0062,4.8905,28.3958,135.74,0.497,0.519
308,10.2667,0.8397,4.1143,29.1528,135.19,0.480,0.515
309,10.3000,2.4759,5.1611,29.9583,135.21,0.492,0.532
310,10.3333,1.1299,5.1838,30.4028,135.28,0.502,0.495
311,10.3667,1.1082,5.2652,30.9583,135.24,0.497,0.493
312,10.4000,1.2256,4.7066,23.9167,135.29,0.493,0.501
313,10.4333,27.5910,28.2821,56.5625,135.16,0.499,0.514
314,10.4667,37.7479,65.2605,130.8958,107.85,0.503,0.518
315,10.5000,12.1425,77.1153,153.4097,70.71,0.501,0.512
