frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
348,11.6000,4.7721,6.4951,43.5486,242.43,0.534,0.238
349,11.6333,4.7936,6.4185,38.1250,242.55,0.524,0.239
350,11.6667,4.7854,6.5744,34.3542,242.62,0.515,0.242
351,11.7000,4.9225,6.5625,33.7292,242.61,0.502,0.245
352,11.7333,4.8785,6.5933,36.2431,242.67,0.488,0.246
353,11.7667,4.7539,6.4934,32.0833,242.73,0.480,0.246
354,11.8000,4.7614,6.3751,31.2292,242.76,0.475,0.245
355,11.8333,4.8639,6.2933,33.7708,242.72,0.458,0.250
356,11.8667,5.1554,6.4437,30.8125,242.65,0.454,0.259
357,11.9000,5.1742,6.1721,30.8264,242.44,0.445,0.258
358,11.9333,5.0495,6.4251,31.2639,242.64,0.442,0.250
359,11.9667,5.0702,6.5652,34.1319,242.51,0.430,0.251
360,12.0000,5.0202,6.6004,33.7778,242.34,0.418,0.251
361,12.0333,5.1074,6.5824,31.0972,242.14,0.420,0.257
362,12.0667,5.1321,6.5487,30.8333,242.09,0.412,0.256
363,12.1000,5.3158,6.6260,34.1319,242.02,0.406,0.258
364,12.1333,5.2126,6.8737,37.7500,241.97,0.397,0.258
365,12.1667,5.1112,6.5215,35.2708,241.96,0.391,0.260
366,12.2000,5.1147,6.4623,42.4097,241.95,0.387,0.261
367,12.2333,5.0030,6.5417,43.5278,242.05,0.378,0.262
368,12.2667,4.9340,6.6354,45.1458,242.12,0.371,0.261
369,12.3000,4.7610,6.5847,41.8542,242.27,0.365,0.262
370,12.3333,4.7296,6.7083,36.6528,242.39,0.362,0.264
371,12.3667,4.5269,6.6131,34.7292,242.35,0.351,0.266
372,12.4000,4.5630,6.6806,41.2500,242.38,0.345,0.264
373,12.4333,4.5295,6.5548,39.5139,242.33,0.336,0.263
374,12.4667,4.2550,6.4355,37.7153,242.29,0.329,0.263
375,12.5000,4.1419,6.3429,40.0208,242.29,0.325,0.265
376,12.5333,4.0888,6.1096,45.8264,242.31,0.324,0.268
377,12.5667,4.0267,5.9387,51.9236,242.37,0.318,0.268
378,12.6000,3.9076,5.7097,57.9931,242.36,0.313,0.267
379,12.6333,3.7614,5.5881,58.5347,242.40,0.310,0.267
380,12.6667,3.5979,5.6355,56.3681,242.42,0.307,0.267
381,12.7000,3.4442,5.6679,52.7222,242.39,0.305,0.267
382,12.7333,3.2454,5.7087,49.1944,242.46,0.302,0.268
383,12.7667,3.0474,5.5328,45.6181,242.44,0.296,0.268
384,12.8000,2.8408,5.3719,41.2500,242.49,0.294,0.269
385,12.8333,2.8839,5.3660,39.8333,242.54,0.293,0.266
386,12.8667,2.7514,5.2906,39.1806,242.53,0.288,0.268
387,12.9000,2.4868,5.2128,37.7083,242.55,0.285,0.275
388,12.9333,2.3946,5.1658,40.5069,242.53,0.286,0.266
389,12.9667,2.2795,5.0888,43.6250,242.57,0.283,0.271
390,13.0000,2.0441,4.9954,44.4931,242.55,0.282,0.271
391,13.0333,1.9644,4.6268,43.9375,242.60,0.280,0.272
392,13.0667,1.7874,4.6054,45.0972,242.61,0.281,0.275
393,13.1000,1.5883,4.3779,44.3889,242.57,0.274,0.274
394,13.1333,1.5315,4.5278,43.6806,242.58,0.281,0.276
395,13.1667,1.2178,4.3664,40.7431,242.53,0.276,0.277
396,13.2000,1.0783,4.3941,37.9722,242.53,0.269,0.277
397,13.2333,0.9889,4.0339,35.1667,242.54,0.283,0.282
398,13.2667,0.7440,3.9632,32.5278,242.56,0.273,0.273
399,13.3000,0.6421,4.0459,33.2639,242.57,0.296,0.294
400,13.3333,0.3843,4.0805,34.9583,242.50,0.295,0.297
401,13.3667,0.1860,4.0341,36.2153,242.49,0.273,0.282
402,13.4000,0.0314,3.8742,35.5694,242.49,0.308,0.343
403,13.4333,0.0221,3.3969,30.5903,242.49,0.445,0.470
404,13.4667,0.0052,2.6790,22.9444,242.50,0.360,0.387
405,13.5000,0.0044,1.8677,15.5347,242.50,0.315,0.401
406,13.5333,0.0157,1.1828,9.5208,242.50,0.408,0.515
