frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
242,8.0667,1.5217,49.5445,82.4722,165.90,0.398,0.501
243,8.1000,0.8818,46.2676,84.0556,165.79,0.412,0.501
244,8.1333,0.4270,39.6464,87.4097,165.72,0.411,0.501
245,8.1667,0.0992,8.8225,56.8958,165.69,0.444,0.520
246,8.2000,0.3907,8.7470,83.4375,165.67,0.466,0.490
247,8.2333,1.0149,7.9350,75.5000,165.60,0.468,0.503
248,8.2667,1.9361,7.2358,66.2986,165.39,0.453,0.501
249,8.3000,3.3099,7.8456,72.0347,165.04,0.454,0.502
250,8.3333,5.3607,9.6731,78.1597,164.40,0.453,0.500
251,8.3667,8.5077,11.1394,68.6667,163.46,0.453,0.501
252,8.4000,10.5521,16.2133,70.4028,161.72,0.445,0.501
253,8.4333,42.9064,50.7792,107.0000,157.97,0.540,0.500
254,8.4667,7.7580,51.9928,107.0000,155.65,0.610,0.504
255,8.5000,5.1058,52.5653,107.7708,156.30,0.610,0.505
256,8.5333,2.9990,52.6888,109.7083,156.61,0.609,0.504
257,8.5667,1.7376,52.2394,110.2222,156.78,0.615,0.505
258,8.6000,0.8264,51.2070,112.0556,156.88,0.616,0.506
259,8.6333,0.1922,49.3526,116.4097,156.93,0.636,0.523
260,8.6667,0.9281,45.5841,129.9236,156.95,0.692,0.501
261,8.7000,2.7525,10.9947,80.9931,157.31,0.697,0.502
262,8.7333,5.7012,12.1631,75.2083,158.34,0.693,0.504
263,8.7667,10.6978,16.3788,79.0417,160.55,0.684,0.503
264,8.8000,17.5591,26.9535,104.7153,165.00,0.674,0.502
265,8.8333,57.3302,75.8079,107.0000,173.95,0.441,0.500
266,8.8667,10.0290,77.5986,107.0000,205.76,0.531,0.506
267,8.9000,5.8771,77.9593,107.0000,206.44,0.545,0.506
268,8.9333,2.8953,77.6618,107.0000,206.78,0.553,0.505
269,8.9667,0.8082,77.0540,107.0000,206.95,0.563,0.506
270,9.0000,0.9020,74.9821,107.0000,206.99,0.586,0.504
271,9.0333,4.0354,70.8203,107.1319,206.91,0.582,0.505
272,9.0667,9.6758,62.8573,107.2569,206.60,0.581,0.505
273,9.1000,17.5563,25.6505,84.2083,205.88,0.512,0.504
274,9.1333,52.4959,65.2170,127.0000,206.06,0.515,0.500
275,9.1667,9.3240,65.6427,127.0000,187.81,0.463,0.502
276,9.2000,3.7105,65.6491,127.2639,186.65,0.468,0.503
277,9.2333,0.8889,65.8657,127.2639,186.34,0.536,0.496
278,9.2667,6.5189,68.1557,127.0000,186.10,0.602,0.501
279,9.3000,19.3206,77.3290,129.6250,183.54,0.616,0.501
280,9.3333,71.7188,127.6369,160.0000,173.35,0.442,0.500
281,9.3667,9.5974,122.6564,160.0000,109.39,0.434,0.501
282,9.4000,3.4831,89.4367,128.6806,108.01,0.492,0.503
283,9.4333,2.6972,88.3440,128.0764,107.82,0.507,0.500
284,9.4667,10.4865,90.6869,132.2500,107.51,0.478,0.501
285,9.5000,43.1063,121.3073,160.1319,105.10,0.399,0.500
286,9.5333,7.8788,119.1357,160.0069,88.73,0.531,0.505
287,9.5667,1.9184,108.9078,160.0000,89.24,0.539,0.506
288,9.6000,3.9648,50.1912,127.1250,89.31,0.605,0.504
289,9.6333,11.5613,51.0956,129.4514,90.34,0.613,0.504
290,9.6667,41.7248,54.8300,85.3889,94.59,0.409,0.500
291,9.7000,2.7740,55.0628,85.0625,127.92,0.510,0.510
292,9.7333,1.5971,55.9290,85.0000,127.92,0.495,0.514
293,9.7667,0.4516,47.1296,81.1042,127.92,0.492,0.511
294,9.8000,0.0239,46.5153,74.2569,127.92,0.536,0.506
295,9.8333,0.0792,46.4899,74.1528,127.92,0.494,0.512
296,9.8667,0.1760,45.7180,81.1181,127.90,0.488,0.513
297,9.9000,0.3033,41.3562,79.6250,127.85,0.489,0.513
298,9.9333,0.5495,2.6179,40.0694,127.78,0.491,0.514
299,9.9667,1.0379,2.0496,40.3333,127.66,0.490,0.512
300,10.0000,2.0397,2.6656,40.5903,127.39,0.497,0.506
301,10.0333,106.4971,106.7401,115.2083,126.53,0.499,0.501
302,10.0667,1.7432,107.9175,115.1181,230.40,0.513,0.467
303,10.1000,0.5432,108.2498,115.1111,231.79,0.512,0.466
304,10.1333,0.2576,108.4143,115.1458,232.19,0.512,0.477
305,10.1667,0.1493,108.5301,115.2014,232.39,0.513,0.472
306,10.2000,0.0900,108.6033,115.2361,232.50,0.511,0.474
307,10.2333,0.0623,108.6514,115.2292,232.56,0.514,0.467
308,10.2667,0.0627,108.5832,115.1736,232.61,0.512,0.477
309,10.3000,0.0574,2.7243,32.2153,232.65,0.513,0.475
310,10.3333,0.0562,1.2096,16.1667,232.70,0.513,0.456
311,10.3667,0.0516,0.7706,11.2014,232.74,0.512,0.482
312,10.4000,0.0549,0.5766,8.5278,232.78,0.513,0.456
313,10.4333,0.0460,0.4744,7.1319,232.82,0.515,0.493
314,10.4667,114.3448,114.2872,115.3056,232.85,0.500,0.500
315,10.5000,0.0449,114.2946,115.2917,132.09,0.516,0.472
316,10.5333,0.0499,114.2987,115.2847,132.06,0.512,0.469
317,10.5667,0.0449,114.3008,115.2569,132.02,0.512,0.481
318,10.6000,0.0426,114.2987,115.2569,131.99,0.512,0.482
319,10.6333,0.0458,114.2952,115.2222,131.96,0.513,0.472
320,10.6667,0.0424,114.2928,115.2014,131.92,0.511,0.477
321,10.7000,0.0435,114.2874,115.1875,131.89,0.513,0.463
322,10.7333,89.4479,89.7100,95.0000,131.86,0.500,0.501
323,10.7667,0.0687,89.7261,95.0000,42.50,0.512,0.481
324,10.8000,0.0652,89.7349,95.0000,42.45,0.512,0.497
