frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
299,4.9833,0.9036,6.2690,20.7847,244.25,0.502,0.488
300,5.0000,0.7478,6.1206,19.3264,244.35,0.503,0.488
301,5.0167,0.8958,6.1084,17.8264,244.27,0.500,0.520
302,5.0333,0.7832,6.0907,15.5417,244.47,0.499,0.478
303,5.0500,0.6829,5.6940,13.4861,244.59,0.495,0.498
304,5.0667,0.6398,5.4135,11.3958,244.54,0.496,0.495
305,5.0833,0.9491,5.2598,10.9167,244.38,0.512,0.506
306,5.1000,0.7524,5.1071,10.3056,244.55,0.516,0.520
307,5.1167,0.8127,5.0528,10.0903,244.37,0.498,0.516
308,5.1333,0.7265,4.9253,10.3056,244.29,0.500,0.541
309,5.1500,0.7432,4.7058,9.6875,244.07,0.502,0.541
310,5.1667,0.7861,4.7782,9.2986,243.81,0.506,0.539
311,5.1833,0.8701,4.7058,9.8194,243.50,0.502,0.556
312,5.2000,0.8916,4.7990,11.0972,243.17,0.504,0.547
313,5.2167,0.8927,4.8175,12.1944,242.76,0.504,0.573
314,5.2333,0.9681,5.1437,14.5972,242.26,0.503,0.551
315,5.2500,0.9288,5.4796,17.1528,241.81,0.502,0.552
316,5.2667,1.1766,6.0637,21.2500,241.08,0.506,0.548
317,5.2833,1.4168,6.7089,26.5694,240.27,0.504,0.547
318,5.3000,1.7655,7.5431,32.3958,239.05,0.504,0.550
319,5.3167,1.9202,8.5483,39.2500,237.66,0.503,0.559
320,5.3333,1.9282,9.5308,44.1458,236.06,0.502,0.549
321,5.3500,1.6593,10.2859,47.3264,234.68,0.503,0.550
322,5.3667,1.4519,10.7261,48.6319,233.38,0.501,0.544
323,5.3833,1.3067,11.0448,48.8611,232.41,0.503,0.546
324,5.4000,1.1793,11.0084,47.5625,231.50,0.502,0.547
325,5.4167,1.1228,10.6519,44.4861,230.81,0.504,0.555
326,5.4333,3.4428,12.3479,39.3333,230.13,0.495,0.446
327,5.4500,1.2895,11.4956,32.8681,227.22,0.502,0.543
328,5.4667,1.0908,10.6536,30.1944,226.70,0.501,0.545
329,5.4833,1.0920,9.9538,28.8611,226.42,0.501,0.546
330,5.5000,1.0188,9.4049,27.9931,226.04,0.501,0.538
331,5.5167,0.9971,9.0202,27.8403,225.81,0.500,0.532
332,5.5333,0.8983,8.5719,26.7569,225.41,0.500,0.540
333,5.5500,0.8665,8.2623,26.1528,225.25,0.499,0.529
334,5.5667,0.8077,7.2637,25.6528,225.00,0.500,0.536
335,5.5833,2.7675,8.6622,24.5208,224.86,0.486,0.458
336,5.6000,0.9826,8.3027,24.0972,222.65,0.499,0.535
337,5.6167,0.9168,8.0227,23.5556,222.61,0.499,0.530
338,5.6333,0.7883,7.6961,23.0486,222.41,0.495,0.536
339,5.6500,0.8085,7.4467,22.2222,222.36,0.498,0.534
340,5.6667,0.7029,7.1458,21.1181,222.13,0.491,0.530
341,5.6833,0.7014,6.9236,20.1597,222.19,0.500,0.533
342,5.7000,0.6366,6.6592,18.9861,222.09,0.498,0.533
343,5.7167,0.6353,5.6674,18.6319,222.07,0.495,0.523
344,5.7333,0.5710,5.2766,17.7222,221.89,0.498,0.526
345,5.7500,0.5674,4.9958,17.0000,221.98,0.499,0.532
346,5.7667,0.5279,4.7592,15.7500,221.90,0.494,0.524
347,5.7833,0.5530,4.5569,14.6806,221.92,0.500,0.533
348,5.8000,0.4940,4.3475,13.3819,221.76,0.499,0.525
349,5.8167,0.4826,4.1579,13.1181,221.88,0.497,0.527
350,5.8333,0.4653,4.0054,13.0694,221.82,0.499,0.533
351,5.8500,0.4650,3.8587,13.1389,221.86,0.492,0.524
352,5.8667,0.4317,3.7074,13.1319,221.73,0.496,0.527
353,5.8833,0.4091,3.5525,13.0556,221.84,0.500,0.524
354,5.9000,0.4065,3.4287,12.6042,221.79,0.499,0.534
355,5.9167,0.4288,3.3150,12.2569,221.85,0.496,0.527
356,5.9333,0.3687,3.1968,12.2014,221.73,0.497,0.529
357,5.9500,0.3818,3.0824,11.6944,221.74,0.492,0.532
358,5.9667,0.3840,3.0039,11.3264,221.86,0.500,0.527
359,5.9833,0.5613,2.9692,10.6597,221.76,0.490,0.506
360,6.0000,0.3177,2.8530,10.0417,221.69,0.489,0.533
