frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
236,7.8667,0.0988,0.8352,11.3819,50.22,0.585,0.564
237,7.9000,0.1003,0.8241,11.3958,50.23,0.569,0.564
238,7.9333,0.0902,0.8142,11.0833,50.26,0.543,0.555
239,7.9667,0.1096,0.7682,10.4722,50.26,0.556,0.563
240,8.0000,0.0898,0.7552,10.4097,50.31,0.572,0.563
241,8.0333,0.0890,0.7306,10.1458,50.32,0.575,0.566
242,8.0667,0.0873,0.7017,9.7292,50.34,0.561,0.562
243,8.1000,0.1072,0.6930,9.7361,50.35,0.561,0.555
244,8.1333,0.0786,0.6712,9.2153,50.37,0.556,0.560
245,8.1667,0.0802,0.6227,8.7222,50.40,0.548,0.557
246,8.2000,0.1043,0.6457,8.6806,50.39,0.533,0.566
247,8.2333,0.0723,0.6140,8.7222,50.44,0.579,0.577
248,8.2667,0.0692,0.5954,8.1319,50.45,0.560,0.562
249,8.3000,0.0725,0.5567,7.6806,50.47,0.558,0.564
250,8.3333,0.0820,0.5671,7.5417,50.45,0.540,0.562
251,8.3667,0.0426,0.5051,6.8958,50.49,0.550,0.557
252,8.4000,0.0455,0.4753,6.6389,50.49,0.556,0.564
253,8.4333,0.0441,0.4541,6.1111,50.51,0.547,0.557
254,8.4667,0.0285,0.3762,5.1944,50.50,0.550,0.544
255,8.5000,0.0061,0.3096,4.1597,50.50,0.618,0.512
256,8.5333,0.0105,0.2387,3.1528,50.50,0.637,0.520
257,8.5667,0.0115,0.2033,2.5903,50.49,0.625,0.512
258,8.6000,0.0042,0.1329,1.7917,50.50,0.566,0.475
259,8.6333,0.0044,0.0917,1.2083,50.50,0.558,0.479
260,8.6667,0.0078,0.0508,0.5347,50.50,0.510,0.491
261,8.7000,0.0074,0.0284,0.3403,50.50,0.514,0.494
262,8.7333,0.0043,0.0060,0.1042,50.50,0.546,0.484
263,8.7667,0.0050,0.0034,0.0486,50.50,0.522,0.496
264,8.8000,0.0066,0.0038,0.2361,50.50,0.526,0.485
265,8.8333,0.0073,0.0004,0.0139,50.50,0.506,0.493
266,8.8667,0.0039,0.0005,0.0069,50.50,0.546,0.473
267,8.9000,0.0048,0.0011,0.0208,50.50,0.515,0.492
268,8.9333,0.0066,0.0001,0.0069,50.50,0.521,0.485
269,8.9667,0.2391,0.2382,0.5764,50.50,0.497,0.514
270,9.0000,0.0252,0.2403,0.5903,50.44,0.614,0.439
271,9.0333,0.0077,0.2385,0.5833,50.45,0.713,0.335
272,9.0667,0.0081,0.2387,0.5833,50.45,0.576,0.477
273,9.1000,0.0095,0.2371,0.5833,50.45,0.592,0.472
274,9.1333,0.0056,0.2354,0.5764,50.44,0.664,0.501
275,9.1667,0.0008,0.2363,0.5764,50.44,0.672,0.547
276,9.2000,0.0014,0.2363,0.5764,50.44,0.602,0.648
277,9.2333,0.0017,0.0202,0.0833,50.44,0.613,0.533
278,9.2667,0.0009,0.0165,0.0972,50.44,0.621,0.570
279,9.3000,0.0004,0.0142,0.0764,50.44,0.636,0.542
280,9.3333,0.0005,0.0118,0.0764,50.44,0.569,0.504
281,9.3667,0.0012,0.0043,0.0694,50.44,0.484,0.617
282,9.4000,0.0009,0.0015,0.0139,50.44,0.621,0.570
283,9.4333,0.0004,0.0012,0.0139,50.44,0.636,0.542
284,9.4667,0.0005,0.0010,0.0139,50.44,0.569,0.504
285,9.5000,0.0010,0.0002,0.0139,50.44,0.585,0.546
286,9.5333,0.0009,0.0002,0.0139,50.44,0.621,0.570
287,9.5667,0.0004,0.0002,0.0139,50.44,0.636,0.542
288,9.6000,0.0005,0.0002,0.0139,50.44,0.569,0.504
289,9.6333,0.0010,0.0000,0.0000,50.44,0.585,0.546
290,9.6667,0.0009,0.0000,0.0000,50.44,0.621,0.570
