frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
338,11.2779,9.7230,10.0875,72.9514,179.77,0.496,0.424
339,11.3113,10.9669,11.4605,62.2431,179.60,0.490,0.344
340,11.3447,6.0378,6.7040,62.2639,179.38,0.478,0.293
341,11.3780,1.0010,5.8969,62.2431,183.30,0.364,0.156
342,11.4114,0.1826,5.5022,62.2431,183.83,0.244,0.010
343,11.4448,0.0000,5.2958,58.9167,184.00,0.500,0.500
344,11.4781,0.2172,5.5685,62.2014,184.00,0.878,0.982
345,11.5115,0.5169,6.6426,74.0694,183.79,0.859,0.925
346,11.5449,0.9013,6.9736,65.7014,183.31,0.837,0.908
347,11.5782,1.0227,6.4435,47.4514,183.22,0.791,0.873
348,11.6116,0.9720,1.4971,33.5139,183.29,0.735,0.845
349,11.6450,2.0545,2.7624,44.4722,183.34,0.630,0.873
350,11.6783,4.4874,6.5188,49.0069,181.44,0.519,0.822
351,11.7117,5.5552,11.3032,49.0000,178.15,0.408,0.783
352,11.7451,4.7768,15.5841,49.0486,174.81,0.275,0.745
353,11.7784,4.4182,19.8610,68.5069,171.75,0.196,0.577
354,11.8118,5.6539,23.6781,99.0000,168.59,0.159,0.393
355,11.8452,4.8943,26.9928,99.0417,165.27,0.149,0.218
356,11.8785,3.0460,28.7626,99.0000,162.17,0.576,0.331
357,11.9119,2.5266,29.7271,99.0000,160.46,0.783,0.458
358,11.9453,5.1715,30.1239,99.0000,158.96,0.830,0.482
359,11.9786,5.1382,29.2039,99.0000,154.91,0.780,0.459
360,12.0120,4.6775,28.5174,99.0000,150.79,0.762,0.395
361,12.0454,3.8104,29.0116,102.3542,146.91,0.732,0.392
362,12.0787,3.1699,28.8439,104.0000,143.84,0.717,0.404
363,12.1121,2.6249,26.2819,104.0000,141.49,0.703,0.423
364,12.1455,2.2030,25.1796,104.0000,139.74,0.697,0.441
365,12.1788,2.1375,24.6729,104.0000,138.42,0.649,0.418
366,12.2122,1.8344,22.0608,104.0000,137.13,0.605,0.390
367,12.2456,1.6915,18.8122,99.0069,136.60,0.584,0.356
368,12.2789,1.4717,15.2305,99.0417,136.28,0.578,0.331
369,12.3123,1.2821,12.0813,88.5139,136.07,0.550,0.302
370,12.3457,0.9686,9.4557,74.5625,135.93,0.503,0.278
371,12.3790,1.0730,7.6128,54.6458,135.87,0.352,0.252
372,12.4124,2.6788,8.0728,100.9167,136.14,0.149,0.167
373,12.4458,3.2180,7.1811,134.6806,138.12,0.133,0.143
374,12.4791,1.1468,5.4651,104.5486,137.99,0.195,0.155
375,12.5125,0.5577,4.3799,87.0556,137.17,0.274,0.168
376,12.5459,0.2442,3.7343,82.6736,136.86,0.344,0.192
377,12.5792,0.1113,3.3844,81.3194,136.78,0.425,0.256
378,12.6126,0.1044,3.2003,77.5069,136.75,0.179,0.119
379,12.6460,0.1480,3.1926,69.3056,136.69,0.066,0.061
380,12.6793,0.0160,4.0968,101.0347,136.57,0.101,0.109
381,12.7127,0.1629,2.0178,58.4236,136.57,0.082,0.081
382,12.7461,0.4259,0.5595,6.5417,136.70,0.067,0.077
383,12.7794,1.5150,2.0276,59.5972,137.09,0.066,0.107
384,12.8128,0.8276,2.7242,80.9097,138.56,0.073,0.151
385,12.8462,1.0025,3.6036,99.7431,139.34,0.159,0.395
