frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
220,3.6667,0.0000,0.0000,0.0000,19.00,0.500,0.500
221,3.6833,0.0000,0.0000,0.0000,19.00,0.500,0.500
222,3.7000,0.0000,0.0000,0.0000,19.00,0.500,0.500
223,3.7167,0.0000,0.0000,0.0000,19.00,0.500,0.500
224,3.7333,0.0000,0.0000,0.0000,19.00,0.500,0.500
225,3.7500,0.0000,0.0000,0.0000,19.00,0.500,0.500
226,3.7667,0.0000,0.0000,0.0000,19.00,0.500,0.500
227,3.7833,0.0000,0.0000,0.0000,19.00,0.500,0.500
228,3.8000,0.0000,0.0000,0.0000,19.00,0.500,0.500
229,3.8167,0.0000,0.0000,0.0000,19.00,0.500,0.500
230,3.8333,0.0000,0.0000,0.0000,19.00,0.500,0.500
231,3.8500,0.0000,0.0000,0.0000,19.00,0.500,0.500
232,3.8667,0.0000,0.0000,0.0000,19.00,0.500,0.500
233,3.8833,0.0000,0.0000,0.0000,19.00,0.500,0.500
234,3.9000,0.0000,0.0000,0.0000,19.00,0.500,0.500
235,3.9167,0.0046,0.0046,0.1111,19.00,0.691,0.203
236,3.9333,0.0020,0.0065,0.1458,19.00,0.646,0.116
237,3.9500,0.0034,0.0099,0.2153,19.01,0.669,0.137
238,3.9667,0.0000,0.0099,0.2153,19.01,0.500,0.500
239,3.9833,0.9523,0.9610,6.9375,19.01,0.669,0.183
240,4.0000,1.4175,2.3671,11.4444,19.95,0.619,0.280
241,4.0167,1.0363,3.4000,16.0903,21.37,0.635,0.254
242,4.0333,0.9476,4.3406,19.8472,22.40,0.642,0.248
243,4.0500,0.7930,5.0969,23.3056,23.34,0.681,0.221
244,4.0667,1.0805,6.1546,26.5694,24.10,0.626,0.263
245,4.0833,1.0592,7.0358,32.5278,25.16,0.639,0.238
246,4.1000,1.9264,8.9397,36.6042,26.04,0.556,0.385
247,4.1167,0.3404,8.3187,35.3333,27.95,0.467,0.120
248,4.1333,2.0041,8.5492,36.3819,28.27,0.592,0.257
249,4.1500,1.0764,8.5208,36.3819,29.91,0.595,0.268
250,4.1667,1.8666,8.7878,35.9028,30.89,0.607,0.266
251,4.1833,1.0319,8.9944,37.2986,32.09,0.606,0.254
252,4.2000,1.1325,9.0118,36.5903,33.02,0.552,0.289
253,4.2167,1.6366,9.1819,38.9306,34.09,0.684,0.276
254,4.2333,1.3838,8.6503,39.0139,35.09,0.549,0.296
255,4.2500,2.0822,9.2711,44.6667,36.40,0.648,0.285
256,4.2667,1.4486,8.9586,37.0694,37.37,0.509,0.271
257,4.2833,1.2938,9.2337,38.3125,38.71,0.515,0.253
258,4.3000,2.6930,9.0339,31.7500,39.87,0.630,0.300
259,4.3167,1.4816,9.3848,35.8056,40.91,0.509,0.273
260,4.3333,3.1616,9.8878,36.7917,42.10,0.616,0.286
261,4.3500,1.6962,10.1889,40.6667,43.44,0.487,0.257
262,4.3667,2.1967,10.8261,43.3958,44.77,0.463,0.293
263,4.3833,3.5131,11.2595,46.6389,46.68,0.609,0.275
264,4.4000,2.2460,11.9406,46.0972,48.07,0.490,0.288
265,4.4167,3.7117,12.2663,43.6875,50.05,0.610,0.284
266,4.4333,1.9749,12.7906,48.0278,51.33,0.494,0.243
267,4.4500,1.6973,12.9345,45.7778,52.89,0.487,0.246
268,4.4667,4.2357,13.3436,44.0764,54.07,0.612,0.289
269,4.4833,2.2478,13.6841,44.2292,55.77,0.473,0.261
270,4.5000,4.5838,14.0699,46.7500,57.41,0.581,0.294
271,4.5167,2.2939,14.2867,44.5694,59.57,0.477,0.277
272,4.5333,2.4312,14.4758,45.5694,61.35,0.481,0.286
273,4.5500,4.6799,14.4486,42.0833,63.33,0.572,0.277
274,4.5667,2.4838,14.9243,42.6250,64.49,0.484,0.286
275,4.5833,4.5609,15.4042,43.3194,66.45,0.565,0.276
276,4.6000,2.5319,15.5524,46.4583,67.88,0.475,0.275
277,4.6167,2.5243,15.8311,47.8403,69.89,0.458,0.268
278,4.6333,5.4457,15.4548,43.4653,71.62,0.514,0.291
279,4.6500,2.0255,15.0027,43.2153,73.05,0.436,0.315
280,4.6667,5.3918,15.0401,45.9306,73.89,0.521,0.298
281,4.6833,2.2694,14.7180,44.2014,74.80,0.430,0.322
282,4.7000,2.3264,14.1777,41.9792,75.51,0.424,0.340
283,4.7167,5.3206,13.9625,46.1181,76.32,0.511,0.319
284,4.7333,2.2748,13.4235,44.6181,76.36,0.419,0.342
285,4.7500,5.4812,13.7626,47.7639,77.07,0.518,0.322
286,4.7667,2.3821,13.2048,39.3750,77.33,0.429,0.352
287,4.7833,2.5502,13.2473,39.6806,77.94,0.429,0.353
288,4.8000,5.7465,13.5705,37.3542,78.70,0.500,0.313
289,4.8167,2.5626,13.4944,38.2500,78.73,0.409,0.363
290,4.8333,6.1704,14.3917,38.8194,79.34,0.472,0.301
291,4.8500,2.8717,14.1082,39.1389,79.33,0.388,0.355
292,4.8667,2.9962,14.2165,41.2847,80.04,0.408,0.368
293,4.8833,6.6784,14.5966,45.8889,80.29,0.460,0.302
294,4.9000,3.0979,14.6546,43.1806,80.20,0.401,0.364
295,4.9167,6.7223,15.7547,65.4236,80.51,0.450,0.307
296,4.9333,2.9912,15.2882,47.9097,81.06,0.394,0.360
297,4.9500,3.0366,15.3761,45.7569,81.40,0.391,0.368
298,4.9667,6.6394,15.6989,44.6319,81.98,0.443,0.311
