frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
208,3.4667,9.3201,35.4204,125.8958,156.34,0.530,0.483
209,3.4833,9.3145,34.3964,132.9861,156.57,0.527,0.482
210,3.5000,10.1005,33.1608,130.1667,156.56,0.515,0.492
211,3.5167,9.3383,32.2942,124.5625,156.88,0.523,0.481
212,3.5333,8.9518,30.9851,115.1319,156.78,0.513,0.480
213,3.5500,8.9316,29.7547,109.8125,156.88,0.517,0.479
214,3.5667,9.1580,29.1005,101.1250,157.02,0.526,0.480
215,3.5833,10.7477,28.2414,88.3681,156.66,0.500,0.500
216,3.6000,9.4733,27.8124,86.4375,156.45,0.529,0.481
217,3.6167,9.4038,27.4674,84.9653,156.50,0.525,0.480
218,3.6333,9.2729,26.7071,90.0417,156.26,0.522,0.479
219,3.6500,9.0330,26.2866,92.9167,156.23,0.518,0.479
220,3.6667,10.6914,26.2466,96.9722,156.10,0.472,0.508
221,3.6833,8.1380,25.6972,99.8819,155.60,0.508,0.479
222,3.7000,7.7096,25.2375,102.9583,155.76,0.500,0.478
223,3.7167,8.5654,26.0038,95.0764,155.70,0.483,0.485
224,3.7333,7.7439,25.6012,88.7986,155.94,0.495,0.478
225,3.7500,7.2732,25.2635,85.0486,155.99,0.485,0.478
226,3.7667,6.9371,24.9780,87.2361,156.19,0.493,0.479
227,3.7833,7.2005,24.3426,87.3403,156.09,0.475,0.479
228,3.8000,7.8586,23.4006,95.7083,156.14,0.457,0.493
229,3.8167,6.5837,23.6438,101.9861,156.22,0.472,0.479
230,3.8333,7.0038,23.9379,106.2431,156.34,0.467,0.478
231,3.8500,7.1107,23.9304,104.3472,156.32,0.470,0.478
232,3.8667,6.9082,24.1659,104.4653,156.75,0.465,0.476
233,3.8833,8.6649,24.0426,101.6042,157.02,0.414,0.509
234,3.9000,6.5484,24.2150,95.6250,157.51,0.451,0.475
235,3.9167,8.0250,24.7983,91.5347,157.69,0.397,0.501
236,3.9333,6.1319,24.6560,86.7708,158.49,0.437,0.478
237,3.9500,6.4984,24.7700,80.7778,158.65,0.428,0.474
238,3.9667,5.7471,24.9219,80.5278,159.01,0.434,0.477
239,3.9833,5.5864,24.4581,83.2569,159.11,0.447,0.475
240,4.0000,6.0209,23.8933,87.0694,159.07,0.422,0.490
241,4.0167,5.5278,23.2421,89.6042,158.68,0.442,0.473
242,4.0333,5.2099,23.0196,92.9583,158.59,0.443,0.475
243,4.0500,5.7259,22.5422,97.2361,158.29,0.438,0.474
244,4.0667,5.2702,22.5570,97.1319,158.22,0.435,0.476
245,4.0833,7.0099,23.2182,97.8542,157.88,0.374,0.501
246,4.1000,4.9186,23.4082,97.6875,157.10,0.463,0.472
247,4.1167,5.6444,23.5585,98.6111,157.27,0.470,0.472
248,4.1333,20.2566,32.8964,148.6806,158.20,0.261,0.526
249,4.1500,4.9047,32.3864,147.7431,173.53,0.467,0.469
250,4.1667,8.8269,33.2880,150.9653,173.89,0.343,0.506
251,4.1833,6.5187,33.6176,149.4931,175.03,0.464,0.476
252,4.2000,6.6887,33.6468,147.7569,176.07,0.437,0.469
253,4.2167,7.8877,34.4103,153.9097,176.17,0.405,0.481
254,4.2333,7.6501,34.7969,152.4306,176.04,0.403,0.461
255,4.2500,8.3848,35.5385,158.2778,176.28,0.384,0.454
256,4.2667,8.9092,27.5079,104.6667,176.21,0.395,0.453
257,4.2833,9.3214,28.8847,102.8056,176.48,0.393,0.456
258,4.3000,10.7803,28.8623,97.0278,176.42,0.381,0.477
259,4.3167,10.6984,30.5494,90.4861,175.67,0.403,0.457
260,4.3333,11.4787,32.3418,87.8264,175.48,0.398,0.459
261,4.3500,12.5174,34.6277,89.4514,175.39,0.392,0.459
262,4.3667,13.8803,36.5821,93.8750,175.22,0.389,0.460
263,4.3833,16.4421,38.5298,97.0972,174.73,0.372,0.474
264,4.4000,18.2414,41.2913,110.4653,173.59,0.381,0.463
265,4.4167,21.2683,45.1556,125.4306,172.44,0.375,0.461
266,4.4333,29.1026,49.8547,135.2639,170.57,0.358,0.464
267,4.4500,38.0139,59.4085,174.5972,167.49,0.370,0.471
268,4.4667,35.3727,64.5603,187.3819,164.32,0.392,0.462
269,4.4833,25.8788,66.4988,162.4444,158.89,0.401,0.455
270,4.5000,57.3426,87.7132,161.8958,154.69,0.482,0.503
271,4.5167,14.3474,88.6546,158.8958,192.77,0.420,0.450
272,4.5333,12.7819,89.3010,172.7847,186.92,0.403,0.443
273,4.5500,10.7331,91.2755,189.7639,182.82,0.425,0.420
274,4.5667,9.8810,92.1220,174.4514,179.01,0.423,0.419
275,4.5833,8.9197,85.4373,169.5347,176.40,0.413,0.413
276,4.6000,8.9595,76.8110,149.9861,174.25,0.405,0.406
277,4.6167,8.0335,72.9614,149.4028,172.90,0.393,0.400
278,4.6333,8.1277,43.4373,141.1736,171.80,0.374,0.390
279,4.6500,5.0863,39.4359,139.3958,170.61,0.391,0.418
280,4.6667,5.0279,35.8194,130.1528,169.26,0.384,0.415
281,4.6833,4.0211,32.2209,123.0139,168.53,0.398,0.427
282,4.7000,4.3202,28.9321,116.8958,167.95,0.406,0.420
283,4.7167,3.5750,25.7664,102.2639,167.58,0.411,0.433
284,4.7333,3.4342,23.2229,87.5556,167.18,0.428,0.422
285,4.7500,3.9209,21.6855,78.8194,167.12,0.462,0.422
286,4.7667,3.3426,20.2795,72.9097,166.35,0.465,0.442
287,4.7833,3.2709,19.6773,72.5417,166.13,0.503,0.442
288,4.8000,3.0933,19.0676,71.1250,165.59,0.526,0.444
289,4.8167,2.8815,18.8660,69.8264,165.40,0.532,0.464
290,4.8333,3.0758,18.6006,63.5208,164.98,0.571,0.454
291,4.8500,3.0719,18.4333,60.7639,164.74,0.589,0.457
292,4.8667,3.3230,18.0117,56.8958,164.35,0.642,0.467
293,4.8833,2.8294,16.8775,61.1736,164.13,0.683,0.449
294,4.9000,2.8507,16.3047,64.0139,164.02,0.713,0.466
295,4.9167,2.9569,15.7446,68.3264,163.84,0.712,0.461
296,4.9333,2.6814,14.7487,82.2847,163.45,0.717,0.454
297,4.9500,2.9433,14.0149,91.6806,163.67,0.670,0.440
298,4.9667,2.7069,13.6121,95.5903,163.47,0.657,0.443
299,4.9833,2.6309,13.3472,94.5625,163.48,0.622,0.459
300,5.0000,2.9702,13.5480,88.7361,163.27,0.601,0.440
301,5.0167,2.7873,13.9217,78.8819,163.60,0.532,0.445
302,5.0333,3.0830,14.2024,74.6389,163.66,0.507,0.442
303,5.0500,2.9692,14.9097,73.8750,163.80,0.467,0.453
304,5.0667,3.1089,15.2361,73.7083,163.83,0.437,0.436
305,5.0833,2.9515,15.1202,69.5625,164.33,0.424,0.451
306,5.1000,2.9413,14.9774,66.5694,164.82,0.378,0.439
307,5.1167,3.1509,15.3421,65.2014,165.57,0.366,0.453
308,5.1333,2.7454,15.4661,62.5764,165.78,0.347,0.448
309,5.1500,3.0060,15.8662,75.4097,166.12,0.321,0.452
310,5.1667,3.4472,16.5186,92.1944,166.16,0.298,0.454
311,5.1833,3.5355,17.0208,111.6389,166.31,0.253,0.467
312,5.2000,4.1209,17.2880,127.0208,166.46,0.249,0.481
313,5.2167,4.1073,17.4028,135.6181,166.87,0.229,0.493
314,5.2333,4.1389,17.3632,129.8542,167.46,0.228,0.479
315,5.2500,3.8714,17.0288,119.4861,167.88,0.252,0.504
316,5.2667,3.9554,17.1760,122.7153,168.69,0.231,0.496
317,5.2833,4.2176,17.4672,134.6667,168.67,0.216,0.496
318,5.3000,4.0215,17.1262,139.2500,168.20,0.206,0.481
319,5.3167,3.5794,16.1892,134.6458,168.02,0.196,0.488
